Microbe Family,Microbe Genus,Microbe Species,Region,Country,Domain,Sub-Domain,date,type,number
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Rhode Island,,2018-08-27,Cumulative_Cases,15.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,North Dakota,,2018-08-27,Cumulative_Cases,11.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,South Carolina,,2018-08-27,Cumulative_Cases,109.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Virginia,,2018-08-27,Cumulative_Cases,5346.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Tennessee,,2018-08-27,Cumulative_Cases,154.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Texas,,2018-08-27,Cumulative_Cases,1930.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Utah,,2018-08-27,Cumulative_Cases,902.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Vermont,,2018-08-27,Cumulative_Cases,122.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Washington,,2018-08-27,Cumulative_Cases,73.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,West Virginia,,2018-08-27,Cumulative_Cases,87.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Wisconsin,,2018-08-27,Cumulative_Cases,57.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Wyoming,,2018-08-27,Cumulative_Cases,143.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Puerto Rico,,2018-08-27,Cumulative_Cases,728.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Virgin Islands,,2018-08-27,Cumulative_Cases,15.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,New York City,,2018-08-27,Cumulative_Cases,8686.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Nevada,,2018-08-27,Cumulative_Cases,390.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,South Dakota,,2018-08-27,Cumulative_Cases,289.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Nebraska,,2018-08-27,Cumulative_Cases,760.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Connecticut,,2018-08-27,Cumulative_Cases,60.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Missouri,,2018-08-27,Cumulative_Cases,22.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Montana,,2018-08-27,Cumulative_Cases,0.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Alabama,,2018-08-27,Cumulative_Cases,2698.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Alaska,,2018-08-27,Cumulative_Cases,659.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Arizona,,2018-08-27,Cumulative_Cases,2144.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Arkansas,,2018-08-27,Cumulative_Cases,113.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,California,,2018-08-27,Cumulative_Cases,3460.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Colorado,,2018-08-27,Cumulative_Cases,453.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Delaware,,2018-08-27,Cumulative_Cases,10.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,District of Columbia,,2018-08-27,Cumulative_Cases,1287.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Georgia,,2018-08-27,Cumulative_Cases,4933.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Hawaii,,2018-08-27,Cumulative_Cases,98.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Idaho,,2018-08-27,Cumulative_Cases,2.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,,,2018-08-27,Cumulative_Cases,57486.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Indiana,,2018-08-27,Cumulative_Cases,243.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Iowa,,2018-08-27,Cumulative_Cases,33.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Kansas,,2018-08-27,Cumulative_Cases,11.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Kentucky,,2018-08-27,Cumulative_Cases,183.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Louisiana,,2018-08-27,Cumulative_Cases,6303.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Maine,,2018-08-27,Cumulative_Cases,16.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Maryland,,2018-08-27,Cumulative_Cases,257.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Massachusetts,,2018-08-27,Cumulative_Cases,1746.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Michigan,,2018-08-27,Cumulative_Cases,473.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Minnesota,,2018-08-27,Cumulative_Cases,177.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Mississippi,,2018-08-27,Cumulative_Cases,1797.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Illinois,,2018-08-27,Cumulative_Cases,1853.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Oregon,,2018-09-03,Cumulative_Cases,1489.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Oklahoma,,2018-09-03,Cumulative_Cases,274.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Ohio,,2018-09-03,Cumulative_Cases,548.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,North Dakota,,2018-09-03,Cumulative_Cases,12.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,New Hampshire,,2018-09-03,Cumulative_Cases,81.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,New York,,2018-09-03,Cumulative_Cases,5.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,New Mexico,,2018-09-03,Cumulative_Cases,1318.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,New Jersey,,2018-09-03,Cumulative_Cases,3417.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Pennsylvania,,2018-09-03,Cumulative_Cases,2136.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Nevada,,2018-09-03,Cumulative_Cases,452.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,North Carolina,,2018-09-03,Cumulative_Cases,154.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Rhode Island,,2018-09-03,Cumulative_Cases,20.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Vermont,,2018-09-03,Cumulative_Cases,131.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,South Dakota,,2018-09-03,Cumulative_Cases,344.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Tennessee,,2018-09-03,Cumulative_Cases,183.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Texas,,2018-09-03,Cumulative_Cases,2312.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Utah,,2018-09-03,Cumulative_Cases,1245.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Virginia,,2018-09-03,Cumulative_Cases,6158.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Washington,,2018-09-03,Cumulative_Cases,85.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,West Virginia,,2018-09-03,Cumulative_Cases,97.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Wisconsin,,2018-09-03,Cumulative_Cases,76.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Wyoming,,2018-09-03,Cumulative_Cases,160.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Puerto Rico,,2018-09-03,Cumulative_Cases,880.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Nebraska,,2018-09-03,Cumulative_Cases,932.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,New York City,,2018-09-03,Cumulative_Cases,9688.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,South Carolina,,2018-09-03,Cumulative_Cases,170.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Virgin Islands,,2018-09-03,Cumulative_Cases,17.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Montana,,2018-09-03,Cumulative_Cases,0.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Mississippi,,2018-09-03,Cumulative_Cases,2123.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,,,2018-09-03,Cumulative_Cases,67016.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Alabama,,2018-09-03,Cumulative_Cases,3263.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Alaska,,2018-09-03,Cumulative_Cases,780.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Arizona,,2018-09-03,Cumulative_Cases,2460.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Arkansas,,2018-09-03,Cumulative_Cases,134.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,California,,2018-09-03,Cumulative_Cases,3975.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Colorado,,2018-09-03,Cumulative_Cases,552.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Connecticut,,2018-09-03,Cumulative_Cases,73.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Delaware,,2018-09-03,Cumulative_Cases,10.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,District of Columbia,,2018-09-03,Cumulative_Cases,1450.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Georgia,,2018-09-03,Cumulative_Cases,5829.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Hawaii,,2018-09-03,Cumulative_Cases,115.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Missouri,,2018-09-03,Cumulative_Cases,43.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Illinois,,2018-09-03,Cumulative_Cases,2116.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Indiana,,2018-09-03,Cumulative_Cases,270.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Iowa,,2018-09-03,Cumulative_Cases,40.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Kansas,,2018-09-03,Cumulative_Cases,16.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Kentucky,,2018-09-03,Cumulative_Cases,250.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Louisiana,,2018-09-03,Cumulative_Cases,7387.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Maine,,2018-09-03,Cumulative_Cases,18.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Maryland,,2018-09-03,Cumulative_Cases,280.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Massachusetts,,2018-09-03,Cumulative_Cases,1984.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Michigan,,2018-09-03,Cumulative_Cases,562.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Minnesota,,2018-09-03,Cumulative_Cases,225.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Idaho,,2018-09-03,Cumulative_Cases,2.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Pennsylvania,,2018-09-10,Cumulative_Cases,2524.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Oregon,,2018-09-10,Cumulative_Cases,1654.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Oklahoma,,2018-09-10,Cumulative_Cases,320.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Ohio,,2018-09-10,Cumulative_Cases,602.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,New Hampshire,,2018-09-10,Cumulative_Cases,89.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,North Carolina,,2018-09-10,Cumulative_Cases,190.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,New York,,2018-09-10,Cumulative_Cases,13.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,New Mexico,,2018-09-10,Cumulative_Cases,1509.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,New Jersey,,2018-09-10,Cumulative_Cases,4011.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Rhode Island,,2018-09-10,Cumulative_Cases,26.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,North Dakota,,2018-09-10,Cumulative_Cases,12.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,South Carolina,,2018-09-10,Cumulative_Cases,239.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Virginia,,2018-09-10,Cumulative_Cases,7142.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Tennessee,,2018-09-10,Cumulative_Cases,205.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Texas,,2018-09-10,Cumulative_Cases,2761.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Utah,,2018-09-10,Cumulative_Cases,1496.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Vermont,,2018-09-10,Cumulative_Cases,145.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Washington,,2018-09-10,Cumulative_Cases,102.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,West Virginia,,2018-09-10,Cumulative_Cases,121.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Wisconsin,,2018-09-10,Cumulative_Cases,102.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Wyoming,,2018-09-10,Cumulative_Cases,175.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Puerto Rico,,2018-09-10,Cumulative_Cases,1013.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Virgin Islands,,2018-09-10,Cumulative_Cases,19.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Nevada,,2018-09-10,Cumulative_Cases,509.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,South Dakota,,2018-09-10,Cumulative_Cases,408.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Nebraska,,2018-09-10,Cumulative_Cases,1057.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,New York City,,2018-09-10,Cumulative_Cases,10872.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Missouri,,2018-09-10,Cumulative_Cases,57.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,,,2018-09-10,Cumulative_Cases,77081.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Alabama,,2018-09-10,Cumulative_Cases,3828.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Alaska,,2018-09-10,Cumulative_Cases,880.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Arizona,,2018-09-10,Cumulative_Cases,2815.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Arkansas,,2018-09-10,Cumulative_Cases,157.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,California,,2018-09-10,Cumulative_Cases,4620.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Colorado,,2018-09-10,Cumulative_Cases,635.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Connecticut,,2018-09-10,Cumulative_Cases,121.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Delaware,,2018-09-10,Cumulative_Cases,12.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,District of Columbia,,2018-09-10,Cumulative_Cases,1620.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Georgia,,2018-09-10,Cumulative_Cases,6717.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Hawaii,,2018-09-10,Cumulative_Cases,143.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Montana,,2018-09-10,Cumulative_Cases,0.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Illinois,,2018-09-10,Cumulative_Cases,2408.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Mississippi,,2018-09-10,Cumulative_Cases,2387.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Minnesota,,2018-09-10,Cumulative_Cases,297.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Michigan,,2018-09-10,Cumulative_Cases,706.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Idaho,,2018-09-10,Cumulative_Cases,2.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Maryland,,2018-09-10,Cumulative_Cases,304.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Massachusetts,,2018-09-10,Cumulative_Cases,2272.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Louisiana,,2018-09-10,Cumulative_Cases,8315.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Kentucky,,2018-09-10,Cumulative_Cases,291.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Kansas,,2018-09-10,Cumulative_Cases,26.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Iowa,,2018-09-10,Cumulative_Cases,50.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Indiana,,2018-09-10,Cumulative_Cases,322.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Maine,,2018-09-10,Cumulative_Cases,18.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Oregon,,2018-09-17,Cumulative_Cases,1858.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Oklahoma,,2018-09-17,Cumulative_Cases,320.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Ohio,,2018-09-17,Cumulative_Cases,682.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,North Dakota,,2018-09-17,Cumulative_Cases,14.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Nevada,,2018-09-17,Cumulative_Cases,583.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,New York,,2018-09-17,Cumulative_Cases,24.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,New Mexico,,2018-09-17,Cumulative_Cases,1693.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,New Jersey,,2018-09-17,Cumulative_Cases,4817.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,New Hampshire,,2018-09-17,Cumulative_Cases,103.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Pennsylvania,,2018-09-17,Cumulative_Cases,3029.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,North Carolina,,2018-09-17,Cumulative_Cases,235.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Rhode Island,,2018-09-17,Cumulative_Cases,36.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Virginia,,2018-09-17,Cumulative_Cases,8157.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,South Dakota,,2018-09-17,Cumulative_Cases,460.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Tennessee,,2018-09-17,Cumulative_Cases,225.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Texas,,2018-09-17,Cumulative_Cases,3226.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Utah,,2018-09-17,Cumulative_Cases,1835.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Vermont,,2018-09-17,Cumulative_Cases,156.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Washington,,2018-09-17,Cumulative_Cases,122.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,West Virginia,,2018-09-17,Cumulative_Cases,159.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Wisconsin,,2018-09-17,Cumulative_Cases,148.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Wyoming,,2018-09-17,Cumulative_Cases,191.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Puerto Rico,,2018-09-17,Cumulative_Cases,1166.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Virgin Islands,,2018-09-17,Cumulative_Cases,21.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Nebraska,,2018-09-17,Cumulative_Cases,1146.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,South Carolina,,2018-09-17,Cumulative_Cases,283.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,New York City,,2018-09-17,Cumulative_Cases,12512.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Montana,,2018-09-17,Cumulative_Cases,0.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Mississippi,,2018-09-17,Cumulative_Cases,2668.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Missouri,,2018-09-17,Cumulative_Cases,75.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,,,2018-09-17,Cumulative_Cases,88270.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Alabama,,2018-09-17,Cumulative_Cases,4433.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Alaska,,2018-09-17,Cumulative_Cases,965.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Arizona,,2018-09-17,Cumulative_Cases,3101.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Arkansas,,2018-09-17,Cumulative_Cases,183.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,California,,2018-09-17,Cumulative_Cases,5175.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Connecticut,,2018-09-17,Cumulative_Cases,194.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Delaware,,2018-09-17,Cumulative_Cases,13.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,District of Columbia,,2018-09-17,Cumulative_Cases,1865.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Georgia,,2018-09-17,Cumulative_Cases,7561.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Hawaii,,2018-09-17,Cumulative_Cases,162.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Colorado,,2018-09-17,Cumulative_Cases,715.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Illinois,,2018-09-17,Cumulative_Cases,2742.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Idaho,,2018-09-17,Cumulative_Cases,5.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Michigan,,2018-09-17,Cumulative_Cases,902.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Massachusetts,,2018-09-17,Cumulative_Cases,2593.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Maryland,,2018-09-17,Cumulative_Cases,338.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Maine,,2018-09-17,Cumulative_Cases,22.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Minnesota,,2018-09-17,Cumulative_Cases,374.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Kentucky,,2018-09-17,Cumulative_Cases,304.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Kansas,,2018-09-17,Cumulative_Cases,32.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Iowa,,2018-09-17,Cumulative_Cases,62.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Indiana,,2018-09-17,Cumulative_Cases,363.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Louisiana,,2018-09-17,Cumulative_Cases,9346.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Pennsylvania,,2018-09-24,Cumulative_Cases,3597.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Oregon,,2018-09-24,Cumulative_Cases,2096.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Oklahoma,,2018-09-24,Cumulative_Cases,385.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Ohio,,2018-09-24,Cumulative_Cases,762.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,North Dakota,,2018-09-24,Cumulative_Cases,20.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,New York,,2018-09-24,Cumulative_Cases,50.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,New Mexico,,2018-09-24,Cumulative_Cases,1871.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,New Jersey,,2018-09-24,Cumulative_Cases,5719.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,New Hampshire,,2018-09-24,Cumulative_Cases,118.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,South Carolina,,2018-09-24,Cumulative_Cases,329.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,North Carolina,,2018-09-24,Cumulative_Cases,284.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,South Dakota,,2018-09-24,Cumulative_Cases,539.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Nevada,,2018-09-24,Cumulative_Cases,643.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Texas,,2018-09-24,Cumulative_Cases,3787.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Utah,,2018-09-24,Cumulative_Cases,2060.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Vermont,,2018-09-24,Cumulative_Cases,175.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Virginia,,2018-09-24,Cumulative_Cases,9351.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Washington,,2018-09-24,Cumulative_Cases,133.0
