alpha,days,r_s,r_dth,p_dth,r_dthdecay,k1,k2,jump,t_jump,std_normal,k3,country,domain,last_15_days_mape,year
0.5661454185021059,1.908297636079652,0.2127354686045646,0.43285703141037557,0.0068130540542162225,2.0212088327505904,0.14806477765250448,114.01502015462765,0.4349080705258393,78.51622781351313,0.4463952899715058,0.000936460906258324,United States,Washington,0.752643435159631,2012
0.4053344230215269,0.7053052492137124,0.07379592944513896,0.1736237894043451,0.17893714826975307,0.4122588152483071,0.00031813652658947656,170.9892609547801,1.811995011666033,71.77585446758482,0.4134075438307945,0.0070919403719546855,United States,Virginia,1.7978657085243326,2010
0.32904904922827105,1.057504597480857,0.0,0.20359243988011785,0.0022307556221528723,0.37454796946068125,6.433343478261843e-05,21.003443372516188,7.397249558001177,8.970886321745771,0.5775208953730795,0.03403161805488163,United States,Hawaii,0.4807922685871048,2012
0.4072280345888386,0.2633348079668037,0.5503142924906621,0.05266834065199874,0.12315078775588101,2.7297157505674883,0.2,30.85013556782949,7.408090273010305,32.50738899790936,0.43181745860909526,0.023066464411848772,United States,New Hampshire,2.9936025656947995,2012
0.42262569650341025,1.2682047153745355,0.07257189326023543,0.0034910949997064566,0.08198308723210004,3.4055809909468224,0.06597923581235518,258.807248426272,8.219816131073864,90.80921842620516,0.8708134334906941,0.0019302903771278746,United States,Colorado,0.32456143813686383,2012
0.343542202105969,0.5636719743057399,0.004506484296972527,0.23943833640718828,0.11244489361112851,4.304693493100601,0.1779142633376021,444.45485749542087,0.8928976362803831,70.04070135720842,1.9995281355238301,0.0035778494454072247,United States,Massachusetts,3.744104976440977,2011
0.3810439300518645,0.5713953971862793,0.0,0.09279455765105758,0.061666876669026635,0.7716416854338894,0.15463733331723167,71.62776642989516,0.7763339364350514,63.08323734601144,1.9858544439011085,0.005397369833250845,United States,Maryland,0.5547708066618705,2012
0.0,1.412180349629708,0.4845265307230875,0.999969257917769,0.0009787308081578017,3.798281964317148,0.015646054337750667,0.8445743835825645,7.259558676917056,2.063232871621409,1.0544866114707179,0.23637285151426687,United States,North Dakota,1.011580216725617,2013
0.36653224075083257,1.3225562131162008,0.0,0.1188224287892024,0.30322708862374276,2.0514856360222598,0.1469647101654308,239.00959499419446,2.15173258457545,61.3110566544895,0.9856125851450743,0.0007173334430241243,United States,Maine,1.0188221504086132,2011
0.41241875199489325,1.2619818052616572,0.06824038685603812,0.17697814812021992,0.07910221495760311,4.109517163530388,0.0,0.4715328051606172,7.981457272312841,0.00017437358363497647,0.8446343210328369,0.4482425800551361,United States,Utah,3.332647405890011,2012
0.49726026581826194,1.901797822046126,0.11026912012897863,0.34691190774111097,0.14472804284476523,2.341860594080892,0.10427525103544272,36.610899015123834,3.085918706019822,88.59529018297955,1.9993767775919653,0.006940965466940463,United States,Alabama,0.4152853094786652,2011
0.7788922377781765,0.7342793528071679,0.32260716701704434,0.4876563416891055,0.30515352890786535,4.467436225649688,0.18025828777139563,9.218439703548183,6.736790667347786,0.561036180532503,0.7175737110279545,0.00023140278202017728,United States,Maine,5.6536888627033735,2012
0.5068585766850072,1.5394939913767531,0.21995451068056687,0.22746605538006656,0.29456383240960354,2.223525476795801,0.1954268814017733,8.257381573099332,0.7570933404460778,73.37423658403293,0.9314273074721644,0.014550604446993467,United States,Vermont,0.30861348531325283,2012
0.45976641550218067,0.3984471978803487,0.07651801376061373,0.5205706248441144,0.17579679244901458,2.730283645735668,0.19381848180077801,445.1616744250836,8.189730545289729,1.343277214777746,0.03606233548548232,0.00018817225372612958,United States,Georgia,1.4492909715018527,2011
0.38648673367107983,0.5269544998961297,0.0,0.30327719040697354,0.08397761778118737,2.390685010866169,0.00965279632937767,452.1254744794923,3.2320038263039237,88.92154764118897,1.999958557295222,0.0017516861687685266,United States,California,1.897381382096165,2011
0.47729448925373963,1.5745329065409674,0.198554180180141,0.07557313602437114,0.16225592382526874,1.4002291114079437,0.14561208966521064,35.57844810046369,0.9521367688201424,72.82271892153295,1.6248936364721465,0.009882713761722247,United States,Arizona,0.5693149844725243,2011
0.37888712285188586,1.2224541805121387,0.02288478137914157,0.04804991120343193,0.04465152744190046,3.311032729627685,0.07191869119294808,163.00576407256702,2.11620442027928,78.07564991350222,1.0005817989776973,0.007315106323476632,United States,Mississippi,4.093470557126485,2012
0.38792426528970525,0.0005782792891011468,0.0,0.12004038127109816,0.296469689341568,2.1163206286187526,0.09251247879276245,220.07649908295747,1.1071613490190557,70.9854609199199,2.0,0.0025595070288952225,United States,New Mexico,1.5587704434130596,2013
0.42778522035397704,0.4590322270780994,0.11399804069392583,0.2014090452156425,0.2033511616946013,1.01109166233256,0.19700365032254016,144.9786585968725,5.936519828276588,76.24919943648919,0.6456001703188576,0.0024245487881648744,United States,Michigan,0.4958541529722622,2012
0.4948308243534932,0.6672931513135109,0.261814084611854,0.28277048004194616,0.28923374924563394,4.4720903068111095,0.05738156497293586,231.32668458369358,3.021282907580546,58.3891377566782,0.8842497984559814,0.0012771173956200208,United States,Iowa,2.5420186500175297,2012
0.4972538885280879,1.8444474112442613,0.17186567055789997,0.3989396002628464,0.2573179457642621,2.9548080571304802,0.00022954494480569062,4.0839808805631845,3.205453327666577,88.51418547834483,1.997582133890356,0.024313386920485354,United States,Minnesota,3.325013119088986,2012
0.5120647459744253,0.5604975581935605,0.0,0.12683452059343187,0.22664811571465868,1.951673773950162,0.12292492533057618,6.405020419767333,7.554508357503725,190.63916370272636,0.4291468240553513,0.015197041062945015,United States,Tennessee,3.9157760863629902,2013
0.9235113979248498,1.270900885292825,0.7679108282786521,0.47228295631515715,0.20974905639919164,1.9801947993599671,0.035212476909934384,5.317192484424909,2.8063366194123303,50.679224457261206,0.6180251380092647,0.007515915858331044,United States,Oregon,0.6286416075523007,2013
0.46070448214365955,0.8252561397616017,0.0,0.015216115203278447,0.31846241026500943,4.4280450395656805,0.08760533437473413,3.6013366194660494,0.3067280606688108,58.14350075679437,1.0134691925003187,0.0299571938636251,United States,Wyoming,6.343791087174397,2013
0.7250865484023925,0.48694772754155086,0.4417889672828625,0.27649045656764043,0.24680749829312718,2.7820404962330443,0.031077179319409586,204.0142652935965,1.7372660303434633,78.08709948982639,1.2117937178564533,0.0002751071753686052,United States,Idaho,2.370782694653014,2012
0.4227242915146062,1.247029334326834,0.07036037861302785,0.10976641765238503,0.14953951363326473,0.6244834736406807,0.13131148878260016,7.406439216105045,4.1844631687271505,61.57611631919593,0.9367291483294302,0.04517586351631456,United States,New Jersey,0.6636801613802384,2013
0.3418393378248984,1.4452492468035976,0.0,0.10749586759517019,0.02217309702256618,2.93382650036515,0.028335360664061674,205.1695065168645,0.7121825435248326,58.6288531717883,1.6108207876136968,0.007248241592050232,United States,Massachusetts,3.0013521741854836,2012
0.37879760629693227,0.13778875154112538,0.04912197567996363,0.3337693822088459,0.08559033856336917,0.1843109350860515,0.13490759652093548,257.7236304441668,7.3405975173978675,63.370970343173646,1.0915905158832986,0.0010554937985931784,United States,Nevada,2.403442963830528,2013
0.4002532842724144,0.8952440012994867,0.0,0.2655246574122601,0.09351209293741371,3.4756399939907157,0.17043708757189066,10.683114674796862,1.365782528373443,75.89629651931011,0.07368717106071188,0.036369892149187344,United States,Pennsylvania,0.3335610146355667,2013
0.5209084282856739,0.44126051468133615,0.23272233630492833,0.3529683114110322,0.31964887986773854,3.6992928698335765,0.14314903182130556,66.12225393484165,1.8782104657307466,32.79047294587495,0.37302468022197965,0.0029397866409054474,United States,South Carolina,0.3419696516226299,2013
0.3702968026669374,0.5789647149825701,0.0,0.1287547089062265,0.22395441474033065,2.9547395872837976,0.18850783693377252,25.425629340237965,8.200284027209863,3.57523656085711,0.950946667088683,0.002902006743635041,United States,Wisconsin,1.0725061252819896,2013
0.6076581791778732,0.632536457770081,0.2604629848770774,0.16366065445670752,0.03540520308494445,0.3342493712995488,0.11664910184057485,8.529720394288898,4.955569704106266,88.42470682250475,0.8167903169112511,0.020016559867613717,United States,Oklahoma,1.2401921432843772,2013
0.4898683666306109,0.4304809269846076,0.16529028650637953,0.06293021400794674,0.15297055210496754,2.791896834587596,0.0,0.2875053495582727,4.920808098858085,40.40666410594158,0.2626683845990474,0.2925207138094029,United States,Rhode Island,1.6432604676811489,2013
0.37755550114052283,4.4445531416630236e-05,4.377741132371138e-05,0.29850229587486965,0.06147065473886485,1.9731757172775992,0.1813288938208711,441.29172508281545,1.219778442199005,87.61732817151373,1.9992335333423616,0.0023968071692807846,United States,,1.3435825569760675,2012
0.47543757666488345,1.6167664613341124,0.19022707301102088,0.12232112477710808,0.04452517103115678,2.7083042295580553,0.04713859098580724,116.55007284349453,1.0819400550551361,58.53024069228149,0.42493891333555744,0.0020455530952901532,United States,Indiana,2.351364452326869,2012
0.37879900000395106,0.7971438117415014,0.022998696130881856,0.26919171329426295,0.1805243292181585,3.205346218807205,0.2,40.20213403908762,0.9928856252124181,77.15788710048852,1.2316116436868114,0.014330612096449974,United States,Missouri,1.9711508447116333,2011
0.4060617837003423,1.7874634872250201,0.008158854143124998,0.5089362637806405,0.2893433617676283,0.24504668125508655,0.1474288432648419,10.635539814624735,7.774580101905753,0.7256239262950505,0.0050964029505848885,0.006046541915958144,United States,West Virginia,0.6680556864992352,2013
0.3820910860876462,0.04503593289991281,0.0003227433565378337,0.07282245425934131,0.06205753297965241,2.4390554086649923,0.1592919004978668,5.708934217483991,3.453023568483962,35.7629391069048,0.0257578954380131,0.04963571677650943,United States,Ohio,1.0089727342121129,2013
0.3717554369688986,0.9599431021429647,0.0,0.14154831197952122,0.0029253975615611007,0.04178390030985891,0.19999757195585469,1.8219376389374577,2.610745584505082,69.2799335692284,0.34890657686202076,0.2801480299761741,United States,Arkansas,0.9709796796888185,2013
1.0,2.0,0.712029914104281,0.0059917196208378876,0.13453181971282344,0.3901901498927336,0.013094295650781552,42.63591319290521,3.1708586813439497,75.8951027348292,0.5719104330018672,0.0010233528549845495,United States,Arkansas,4.174995786403022,2012
0.4248721587810907,1.0120768552126633,0.11667466393286037,0.4892984554237056,0.040262272337677284,0.5514205296377843,0.05900328461545497,120.9035400485912,2.5890107059564307,46.30168295125701,0.8404061859473586,0.0016592620379754048,United States,Vermont,0.7148657209795265,2013
0.385796042144555,0.8775610794730522,0.0,0.21544619943806517,0.14710355307866915,4.242857828456592,0.12310382633032571,9.426910010651358,2.6811346370719473,158.88371765671764,0.1681672248492494,0.060929053662239635,United States,Colorado,0.5251376241152388,2013
0.507890389214944,1.2741923183963415,0.003601258718635934,0.14876917488474076,0.15382794377707484,1.6322657036290447,0.1518138272177788,0.08186448388471565,5.0834376286407075,166.8614084496652,1.4868542497415853,0.7879451073575859,United States,Alabama,1.095575207327229,2013
0.4035608533648044,1.7364130680610992,0.017988090288720615,0.3202338891762633,0.042246888861699965,3.490495131459314,0.1297561511999633,2.020873771361788,0.8967115235983343,76.66233826780393,0.5606057594569691,0.14356481567938878,United States,South Dakota,2.2080995671975767,2013
0.4137804208145769,0.7867341961210262,0.3213464822376497,0.2319956305227363,0.04224056138980914,0.7777926197057513,0.12026332613254105,327.89672229644765,3.898810336102567,56.935006884544066,1.0168639040743703,0.0009924657666964664,United States,Montana,2.700954302894456,2013
0.37790631027430366,1.999710940121858,0.006902111504635187,0.45455440005285375,0.05122833215657586,0.40090851609177797,5.364918667020527e-06,2.9367411268262025,1.939844503569143,1.24623925145693,0.8332021910601597,0.21467770662542676,United States,Illinois,0.3896788759369179,2012
1.0,2.0,0.48366364342536433,0.27828203724308365,0.31850139794652227,0.004119021683030661,0.0007044960868680595,0.030077275053789293,0.22176601356214215,81.66103700665043,1.9993089795381864,0.3766680585624148,United States,North Carolina,2.7353443855137227,2013
0.3689141022661644,1.1995816167410611,0.0,0.2280733946158064,0.03983147837637405,1.744382296977535,1.0289909381588394e-06,1.48776725058797,2.0728276939806185,46.095158407598475,0.5319290063138142,0.662108397669609,United States,California,1.0937683813298742,2012
0.39179521014378904,1.0241994914175652,0.1630268965779416,0.14730016112316363,0.263035344895215,3.8821380085465247,0.039518126174911405,197.79267792622014,2.2227934548375625,33.66573566353478,1.1048364279168272,0.005529227436885833,United States,Georgia,4.097669490865872,2012
0.4212966962150593,1.981136701801156,0.15895212517536955,0.2895198782531833,0.020280425886628452,1.6246524242466647,0.15218028461092742,121.00955712411553,3.3832327266951974,75.52911916615568,2.0,0.005902355279585477,United States,Arizona,2.766034215800438,2013
0.43074339654469274,1.9893201868262338,9.216183610691706e-05,0.09537561394642416,0.14373159524424062,0.4496910345591094,0.1971508471985669,390.22986294058194,1.4215260595999535,3.3393576665785267,0.5748387106401829,0.0007945798603075561,United States,Georgia,0.8188605176685629,2013
0.3663065685455156,0.6378372978718275,0.01023915189762185,0.16562915810105813,0.08030488608540487,3.106567062359428,0.19445931777752293,187.00462422847383,1.808650991003616,54.24433519958816,0.4635238963192534,0.004053857560258278,United States,District of Columbia,3.5158331243911363,2013
0.37938040971091086,0.00017417877461101128,0.002167470632373364,0.2300609665272739,0.09553458946733764,3.674875424513862,0.1989782215020233,0.4319724046579478,0.42229815819249455,79.41151493664802,1.4440565278579403,0.7695176648136955,United States,South Dakota,0.8810832534335736,2010
1.0,1.711240545914066,0.34602904365346243,0.02985157050278843,0.2843359717660365,0.4481103243179177,0.0003790445600814851,19.870597955309773,2.6872744153790507,125.67113426634387,1.7413619598810417,0.00019933345276839417,United States,Kentucky,7.443464324380685,2012
0.439592818442087,1.6717856819289671,0.18158154705930404,0.22019753226919817,0.1718667930128041,4.304376602732275,0.09869522685547721,28.026832994667835,3.570018061374448,84.79674462083238,0.5921956899172329,0.010761850823007733,United States,Kentucky,0.9208515876323679,2011
0.7525826357818092,1.1426637001127204,0.6657377220357472,0.497344841692542,0.016230892512383435,1.6069107748535227,0.0918843313944147,23.274544278076235,5.862842271619101,42.35925812954133,0.9182556572676108,0.0033483294522960254,United States,Idaho,0.24796949088103085,2013
0.7339371606512315,1.9518831002026737,1.0,0.09218782230700671,0.3012398178513909,4.346390569965333,0.006034056675834498,36.11919125621285,4.61840080022983,75.77653153575659,1.0185085875117994,0.004328305870272779,United States,Nebraska,0.4548954283811051,2013
0.3882439931582681,0.7582522369273949,0.030153741027606328,0.21114129557742364,0.22992206959072145,0.8891818308835737,0.057663484544367045,22.26598542179544,1.1002565489356657,54.32478846493315,2.0,0.04565672527665859,United States,Texas,0.42310836777514904,2013
0.5636369122135366,1.8696803136579372,0.29089779373899294,0.03761507942320057,0.2207873074573448,4.499126514615041,3.396905358783933e-06,0.15882298140810433,4.3769412494532185,55.48716316565516,1.6999818953310672,0.22907168093832203,United States,Alaska,3.117078754217176,2013
0.36955580018269524,1.0137582928730633,0.0,0.26342217698325227,0.08090776630687231,1.781630125013373,0.0018131056302770248,24.373464611946414,3.5062972640293735,53.56312995917943,0.7171080948336819,0.034664749637170617,United States,Virginia,1.6053844812999702,2013
0.3958149009125073,1.3860488754195721,0.03773457412312331,0.4170432161230342,0.06364792917590542,0.7704894092711914,0.007319830418817714,124.66113763189344,0.7620211341554963,82.1589069922092,0.4097602651143246,0.007292273623871079,United States,New Mexico,1.4922985372087805,2014
0.37133399129941824,1.9093671410984552,0.0,0.28890205756279014,0.02975877709238133,3.4947917139899163,0.011514651852717847,119.35290136679937,1.0267127924273431,60.349372754705676,0.7326672909910679,0.008915500972170523,United States,Illinois,0.6895505708681513,2013
0.39550760124509754,0.7308929269246107,0.0,0.25930829348977735,0.2585407131828347,0.9761301432999647,0.013000315589482184,383.181170557412,1.310135620993588,87.54912811571015,1.931472222800403,0.002252326471737602,United States,,0.4029404370909431,2014
0.3761896244316334,0.28437002738761485,0.0,0.03248962623853431,0.2217582110907501,3.1936133454475826,0.1976922137391053,0.9556541649343597,1.9700252048581934,74.36619402236454,2.0,0.5883720126114453,United States,Kentucky,1.8793855987711352,2013
0.4052628297974211,0.3179931508813736,0.0,0.20549684147837444,0.21010996638497226,4.492805468609633,0.011615875239713299,66.41515680344051,1.8112197915418389,88.60492706707976,1.9885956012829904,0.01146044514341076,United States,,1.7987149577420998,2013
0.521555949657288,0.6783995884010978,0.17373206861491441,0.17188847242464156,0.04792103788283373,4.499782702062399,0.015935733263789956,20.615170379040578,2.1437441190305235,80.2139615044137,0.13116628655018037,0.01620806658552452,United States,Ohio,2.840589317379807,2012
0.34262114183962683,0.3177834473744286,0.03986860856113163,0.22746692485764425,0.09961687567170034,2.2073051109577553,0.17092380567263843,280.7066526692827,6.605172857928086,68.07837635609525,1.1589002665795431,0.0013646195969546444,United States,New York,1.2657661434149892,2013
0.5211217857630324,0.9126426920918979,0.29686872715897755,0.12092273294328068,0.28090529682421905,1.321275030846234,0.16607128577934338,9.848930064744136,1.2593861741582248,73.50158350242228,1.9999895855961998,0.01690525361386974,United States,Hawaii,0.31301836780159187,2013
0.33107761829494464,1.5952042944710256,0.03765614123670162,0.01513105809904558,0.19425555834237354,1.852656401693821,0.0998199328318101,416.7858552102841,4.372114940334813,67.17797947064938,0.4921418139579945,0.0038960378784540454,United States,Massachusetts,5.321982923564121,2013
0.3894293613565146,1.745374578186551,0.05580959976574759,0.19579885548009288,0.005892222709363555,0.2599700751740956,0.03503401108566244,408.59966008181135,7.5821802226576605,1.7686655793776216,1.5239921329979638,0.00011202137848858917,United States,Nebraska,1.2728554256080051,2012
0.22667444896115435,1.980232328409329,0.0,0.19371440541157015,0.20665738078239437,1.014111245219707,0.2,0.6531299334063683,8.22,15.727667998430306,1.9450339698026136,1.0,United States,North Dakota,2.5484116233288794,2014
0.39842654914792236,0.5815825920520257,0.0,0.01851122790141746,0.13242472361854984,2.4127411840352506,0.2,7.849414613313844,2.8853704253141244,0.01813047211620343,1.3164740470584346,0.017075761865129515,United States,New York,7.175443121045082,2014
0.3751601753713149,1.807179905995842,0.03887304947561204,0.23585116935623235,0.012785212631230525,0.827025697674535,0.16211661173146472,249.83504690317156,5.493266238705274,88.98155375595978,1.9759354774348377,0.0026499546732129046,United States,District of Columbia,2.179990599095112,2012
0.37471542548831477,0.0005460707917346319,0.034193022297934306,0.00957102823025413,0.012426377076655887,4.429997267124277,0.05299538897255334,114.49107250541014,1.292446486523085,63.25784002677398,1.8885017936117947,0.0029982439728125083,United States,Delaware,1.6126493604777234,2013
0.3908714973192934,0.004562490389524865,1.2183144456976375e-05,0.2410190814145427,0.2556816995701389,4.2820610379017126,0.07263977726831561,20.654975613910945,1.798555584243899,66.50160194954343,1.7309337662522077,0.02751871034571278,United States,Missouri,0.5120967566646245,2013
0.34065324912197315,1.169278269329256,0.0,0.08650827525583957,0.0012778588822053565,0.08262736516240299,0.2,0.22696794473633045,1.8998630990440795,72.54645725729654,2.0,1.0,United States,Washington,3.6872145893755723,2014
0.4182648867054323,0.4741084635848371,0.12821873460327943,0.24190856387960147,0.028505063989495243,3.3117442118726275,0.2,1.9262217429831912,2.1647435309106666,76.58695479915522,1.1628797118255487,0.20651951451344128,United States,Maryland,1.2365252779449922,2013
0.35637376435470813,1.525561297858662,0.0,0.047374804851069006,0.31989049100124123,0.9579600704054478,0.19999822384596858,135.83220489450625,1.7123346108662083,56.75048600929505,0.9605692060990298,0.0025023335359668545,United States,South Dakota,2.1683813717054177,2014
0.48162489435319533,1.5333023942549235,0.1958970876044547,0.2783386071070677,0.06362903930530028,2.6896327965850433,0.02997563347328015,67.95658174314727,0.7292818840962103,57.851347241973755,1.998771278326541,0.0027742610576414815,United States,Nevada,2.889045760898247,2014
0.863055434059987,1.9578575010802963,0.3708090685920989,0.17817362114078578,0.033410455599538605,0.13108627326833264,0.19999222730747185,5.185518526188004,7.79586756153878,0.5603399626948891,1.93072118947893,0.00026311630843357196,United States,West Virginia,5.6103968024541615,2014
0.49530507638922044,0.39662320841536247,0.42134475277553246,0.2106716195301386,0.22519566731676205,0.6395295233585218,0.03503128892148363,50.85717319336906,7.681856605297824,78.62168422702194,1.0642782405643736,0.01967174923036013,United States,Utah,1.6948281509413905,2013
0.5229273141744892,1.6689954534404203,0.36326189495728123,0.019013274160256444,0.0005702288010667189,3.9352626996248166,9.62216972823524e-08,0.38079794830703034,8.21897968548326,65.12025683351688,0.5579757996906052,0.4144570502074492,United States,Oregon,1.689554073345035,2014
0.7097955014388763,0.19463570127380686,0.9773461444118104,0.42287621155800115,0.14843131858753095,3.3547688221888627,0.16506930865100436,72.27024816528433,1.4828758802893243,66.17201901774438,2.0,0.0022245016676513294,United States,New Hampshire,1.9946797912638143,2013
0.3978526494947695,0.49220912723604027,0.04034707021358296,0.07131642174156178,0.2653072435305135,0.10365262647172514,0.024701539089290746,103.4825595397012,1.5060891883322478,66.54209507949322,1.9999797985728767,0.0026048223905764645,United States,North Carolina,0.6793494585583321,2014
0.34380456464548365,0.8029420258630822,0.0,0.02051269314257289,0.0652670637344914,2.707213023990125,0.19201052410506847,0.04115354134806563,1.9717092999881358,74.7325628192782,2.0,0.9978678958321386,United States,Nebraska,0.1710914896785222,2014
0.5766842819290869,1.2943894293336127,0.19075678361763315,0.2494246544950444,0.11672803951293005,3.860617960792452,0.0,0.4423762776344802,3.0457387701830374,89.88135920839875,1.9993004580786131,0.28219360564903334,United States,Indiana,0.3191333281603431,2013
0.3554983027709539,1.9993913937570937,0.0,0.22411900203332538,0.19683910094507417,2.569428359249685,0.13569678696424817,339.24749240775583,1.5389757499732983,66.40029044329579,0.8914086525454046,0.0025395100742684885,United States,Michigan,0.8279874662619943,2013
0.4264705735026378,1.2605807786106853,0.04986953973942781,0.40026499633569956,0.15786413626281176,0.0006618632977001726,0.04787247773091886,106.84385201227165,1.248790864976255,30.363814175602858,0.13569019633605928,0.0051579010498099135,United States,Louisiana,1.7558185161898763,2013
0.4491954787917103,0.2780548446896134,0.07132283177908975,0.021323879006953428,0.3195220021438979,0.3029265871910817,0.009125037607334697,48.963443641599895,1.1943515656930117,59.30310499679962,1.4398653671176698,0.0033519152446706136,United States,Ohio,0.419871774437298,2014
0.39050502059637854,1.2830165953929304,0.04777316026154253,0.0642080783566889,0.13537363369743285,0.44256976593195146,0.2,13.023821469586682,2.3837374363132273,53.834931408740374,1.0378720138566258,0.037215727469636445,United States,Pennsylvania,1.2790074332381438,2014
0.3773670484611914,0.7730093996818423,0.0,0.28599200788168533,0.025321211546149528,4.36453969869367,0.01121557524483704,86.06881651118209,0.40067539224449256,76.30064477369001,2.0,0.013160741461353641,United States,California,0.172994708906994,2013
0.37575616292621844,1.16798469969266,0.0028413245275304834,0.021381118925822666,0.12120337409062092,0.29860447930046763,0.09667871593450729,54.582094918061614,0.5938788292156061,60.52677738499636,0.9988115187744091,0.027958481132035126,United States,Arizona,1.6995066638238934,2014
0.39969577887245705,1.6909804118414034,0.17911014645865989,0.387811451558283,0.051249194992564584,0.5779449586231366,0.1293013596186499,1.332092511447632,5.183947712172428,62.97029193194399,0.4467480312923682,0.6746645144631094,United States,Utah,2.8814343606310024,2014
1.0,0.0668689036264414,0.621968161023794,0.026835299302370216,0.22853044190960403,2.507988968213313,0.11111455768827115,394.748565221802,2.0131343664632375,79.70115192028592,0.2752042598526714,0.00013612447837972608,United States,Wisconsin,1.6878035759895902,2014
0.22147587523472753,0.41107704932006595,0.024599245234257227,0.7933649082124234,0.04476679540352568,2.3815607837257944,0.2,15.383019624746785,4.492540693891075,42.82823430520172,0.5609667668775735,0.02149065719792809,United States,Montana,3.9896680984661432,2014
0.6441430026398507,0.3983156980952269,1.0,0.06889520350117559,0.21615134487771157,1.218827260386732,1.8604510724725105e-05,0.5108714938524408,3.2850479200792275,60.723526396095565,1.0528245610804552,0.7282587234852368,United States,Connecticut,1.1544491606973104,2013
0.41080451792147205,0.4694009646017602,0.27994016277037215,0.30774824113594057,0.022212318841749745,0.2126590847178277,0.2,208.85243038494443,8.219977335554729,68.11752820338367,1.1115518623395408,0.0014068326323633238,United States,Maine,2.0500471228594055,2013
0.9999903504562114,1.3079751559234887,0.4039006702565545,0.12287905257306195,0.00010744955540581413,2.057394256349653,2.560287407316135e-05,0.013763395120680004,6.4757731055014975,88.05321843802889,0.16236243562889285,0.9996389368076605,United States,Arkansas,10.19764816037214,2014
0.5428620358367818,1.9183669694612928,0.10400915113626177,0.19203692906692554,0.2488335075508914,1.9600064949767064,0.17532546821052183,438.65521756450113,1.136970635308592,90.950022046299,1.5010471736225381,0.00019695867403232202,United States,Wyoming,6.0481380226674615,2014
0.6286321448861215,0.6441153759004902,0.5203892356078624,0.10231919599322893,0.18495663093134726,1.366207896436703,0.10258711745459098,94.96621951482253,2.3607528409051897,14.525918829786482,1.8799120324529912,0.0008309926473737973,United States,New Hampshire,0.25984194498466034,2014
0.3477472440762507,0.4732627084370006,0.009778644072629336,0.42739993643363555,0.027301010799748886,2.946344294306888,0.19937987203593918,162.56378896812538,2.7942021187191997,38.639286370296276,1.1518974272969351,0.010366088733953817,United States,Puerto Rico,2.391497312547625,2014
0.4363042691441714,0.007058206109623007,0.10316613305570495,0.009830246065809067,0.3191695100081658,4.499914724693106,0.2,51.95251276040191,0.6326494109102286,75.36804610133773,2.0,0.010584043083566731,United States,New Mexico,0.8716795137422184,2012
0.4847431651781988,1.8241227292069198,0.0,0.09158675712004687,0.3111168448277669,2.665764355696958,0.1499231142015993,15.316328351323289,4.666121469920684,195.0806061282119,1.1046976745128632,0.012342110452090185,United States,Idaho,2.6624220864708903,2014
0.523326667717748,1.837478126543163,0.15902727766512229,0.2763718589277126,0.3144051381802631,3.3428637318021495,0.11796893375749884,80.77969930751506,0.841755918631374,78.7002012866028,0.062256503512191586,0.0015861870533076896,United States,Indiana,1.4182183693118318,2014
0.4208880296721313,1.4982585215237876,0.0,0.0843442963007186,0.005685752309330528,2.7072870933318427,0.005710266005552162,29.77359874878431,0.10046621415032853,147.37846966505765,1.149203553172227,0.01521043402194287,United States,Alabama,1.0435016842344835,2014
0.39608803421172295,1.5494145219991324,0.0,0.08637745893588782,0.01961099823542943,0.6149761568349479,0.00012580145587226782,10.740157069652605,5.301408849371702,88.8404545013841,1.9983411932280353,0.03507577851547597,United States,New Jersey,3.7211507331210925,2014
0.3465161563348286,1.495291511536514,0.0,0.22585452149247093,0.06170719659586338,4.358040417278725,0.001233375585394435,6.7296778214256125,1.6833339303989057,8.734351114793565,1.0022655026135368,0.07325426951857358,United States,Connecticut,2.2713613659848413,2014
0.3725011647935165,0.8835971194822476,0.0,0.5352375726194243,0.12352436282339141,1.5726217289118087,0.2,75.52870912041807,2.155011176423139,60.69343324877158,0.7369171491780548,0.011609290791019728,United States,Virginia,1.123664334817548,2014
0.49154255926211904,1.5719017872938368,0.0876267595851437,0.014331580726658188,0.1505677898368568,4.499583331101793,0.02945143493667276,191.9379812212162,1.295339348714938,156.5962640837427,1.2060533761213623,0.0022505736994147905,United States,Illinois,7.18600092657879,2014
0.5199271555839446,0.30884151012087,0.3299638365409167,0.04410378196094092,0.19283036689543287,2.420701518245691,0.00012313245201589276,205.07299688450126,2.1058992684556506,72.7853061202255,1.6163289925482325,0.00095512649550258,United States,Washington,3.0925550171798806,2013
0.38519985235361903,0.0009187735116506378,0.08876193712656413,0.06173765309463345,0.19470958629373397,4.434563364070456,0.03462004542184299,58.75026695598309,5.127065583354208,59.78472032648153,1.380093352707875,0.00507871248974595,United States,Iowa,3.363919253545437,2010
0.4026555049787397,0.0,0.8320140534736125,0.011080526027968718,0.32,0.00014236027708817078,0.2,0.4317669422724274,4.983318669321636,56.339340200203594,2.0,1.0,United States,Montana,0.6278462482358158,2015
0.3815545776163838,0.12325726335984655,0.0,0.2426864681128176,0.09455851715871681,2.824276502746095,0.09091196712311633,240.26335178296435,3.25870001485911,49.19708719611108,0.7864815592765808,0.0010837306560013736,United States,Iowa,0.9936999924203679,2014
