,country,domain,first_day_above_hundred,outsample_mape,overall_mape,train_mape,outsample_mae,overall_mae,train_mae
218,Spain,,2020-03-01,1115.7134991002843,940.1549497509235,225.38085597138397,2405784.2911320985,1931524.5106116545,609.6899212745888
219,United States,California,2020-03-08,5850.683484702249,4697.946293977092,4.659160310380726,3177253.9700415386,2550756.3136559306,15.855514526225047
220,Palestine,,2020-03-30,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0
221,Barbados,,2020-07-13,15396.69919610935,12360.831014854011,0.5105626001300179,26902.10159435557,21597.567230091736,0.534461303247919
222,United States,Texas,2020-03-17,52.90554590613511,45.4506993900205,15.098824288696758,17929.293147134358,14415.980465796934,111.77883463742812
223,United States,District of Columbia,2020-03-23,626.0107348056183,503.1363999696473,2.862322423193932,41546.535268758744,33356.39427919422,10.820250252910242
224,United States,New Hampshire,2020-03-23,44.624226264365284,36.870721426307796,5.302880299930857,1456.1306544495155,1171.5932322860315,13.119442048989608
225,Uganda,,2020-05-18,397648.98285951273,319239.7970426674,2.3976455114650603,4016982.615376347,3224902.61903404,5.4910689330705935
226,South Sudan,,2020-05-09,56.53092734001894,47.22663106329607,9.344853365210056,1015.7406338942701,819.8262045600334,22.17459941349819
227,Tonga,,2022-02-13,39.74972668822807,33.1261417517719,6.158688796200355,2075.0320935876107,1668.3252480116853,12.447376738274583
228,United States,Washington,2020-03-07,3978.383294758866,3194.9876087481575,5.448029990271764,579359.9053683686,465123.7872476989,19.59204211549578
229,Solomon Islands,,2022-01-21,17.06825443325312,15.808343587760243,10.678706573967832,1535.3530478165937,1250.2863565892349,89.65768516356063
230,Angola,,2020-06-11,46.591595898924595,37.87486469076003,2.38531620037577,589.2752998635989,473.8192124236786,3.7479992754323073
231,United States,Minnesota,2020-03-20,55.277089927383074,44.86396718151843,2.467681716212414,6578.179697093063,5282.346636189303,6.454888224000748
232,United States,Montana,2020-03-27,4.373181831287982,3.8189133907298314,1.5622490256002197,20.37285592946936,17.081333122800043,3.6801331242177975
233,United States,Idaho,2020-03-25,13.345631232905951,12.834137968925866,10.751629679864088,316.629739242648,265.2995642592014,56.312423255168945
234,United States,,2020-03-04,4952.898439119136,3978.5050168624175,11.33179767434801,38329150.65503495,30771307.91428115,91.0412121064014
235,United States,New Mexico,2020-03-25,3485.1173605355702,2798.4914670533076,2.9431864469512843,201971.9119900396,162148.3647324733,9.6366123819564
236,United States,Maryland,2020-03-19,175.05096980308727,141.9921254206007,7.395401863334003,64403.53972752634,51711.46260035618,36.57715402051879
237,Peru,,2020-03-18,1525.9118044105612,1227.019478814508,10.100724602005142,421991.34471435985,338789.3406280287,38.32399082316675
238,United States,Virginia,2020-03-20,68.90266778736012,56.16439829076748,4.301443911783189,15144.160286641152,12163.679156338107,28.863125818538386
239,United States,New York,2020-03-08,850.60487022585,686.4223907931014,17.965153102624114,2257724.209056432,1812564.7874591553,129.99952738688722
240,United States,South Dakota,2020-03-31,108.77257989980708,87.76896293672371,2.254236729884356,3822.8983826878984,3070.4202646412214,6.759355451178073
241,Uzbekistan,,2021-03-28,27.58996414066612,29.128339266765717,35.39172370874268,4332.6068280204745,3585.6916018413317,544.6796095405388
242,United States,Utah,2020-03-20,40.44924370617887,33.46000552452058,5.003821499197554,2122.703714841957,1708.1359863996217,20.253092027256855
243,United States,Connecticut,2020-03-19,57.1690150475165,47.26348664771191,6.933835305650374,16906.407809317472,13583.70185132404,55.541879493636074
244,United States,Illinois,2020-03-16,1631.0541063546887,1310.433458270843,5.049391072329977,1137922.7710661255,913553.4431635931,49.750988996890456
245,United States,Kansas,2020-03-24,43.66694395375277,35.29330343474424,1.2006241787809233,3569.06949038369,2866.081899587767,3.9181370615063815
246,Somalia,,2020-04-18,36.811625961912476,31.099311336684494,7.842030362541956,828.8917906104587,670.6675499879857,26.468856025059882
247,United States,Hawaii,2020-03-26,118.79428270555385,95.82094998602213,2.2866667707857924,731.9748937835717,588.6591970786906,5.159574780246317
248,United States,Oregon,2020-03-20,24.424639815480298,20.61565040877037,5.1076221100227785,808.4498295707093,652.5546189205168,17.838404130446282
249,United States,New Jersey,2020-03-16,56.59775014321294,48.27504836987651,14.38976257843538,65103.57191577764,52296.74065325996,154.64194158084416
250,United States,Wisconsin,2020-03-18,32.80676245006535,27.639718385396428,6.60246755067297,3337.1036655961875,2684.8125711694465,29.055972432004864
251,Wallis and Futuna,,2021-03-11,4.223628218111737,4.138453206649898,3.7916692314124125,18.70757880604814,16.71521394974701,8.60344274909238
252,United States,Maine,2020-03-23,38.23182683264928,31.429844889764347,3.7360612651613523,614.5251649557948,495.1270400333516,9.006102849118342
253,United States,Michigan,2020-03-19,994.5049730974202,798.9817816954154,2.923073844395413,484974.3378697936,389356.64088221925,56.01743280960619
254,United States,Indiana,2020-03-21,52.07008753750606,43.492441666276584,8.569169190556574,12158.163871710285,9771.607730950396,54.91487214227326
255,United States,Pennsylvania,2020-03-17,2123.7387873688385,1706.9688775381412,10.119958941728491,1230999.0072100784,988278.7632998297,60.627379531945714
256,Yemen,,2020-05-16,210.09450915617353,169.23009665750823,2.8535600557994067,3201.3616314430024,2571.081148148679,4.939180450363397
257,United States,Delaware,2020-03-24,1440.2948842116211,1157.4538601643021,5.886833685931243,100533.01923262066,80712.6749202114,15.5587911165713
258,United States,Arkansas,2020-03-21,175.6879865733663,141.77371975282733,3.694204840633087,10039.883704332786,8063.191964710691,15.23273910644095
259,Singapore,,2020-03-01,74.76046222860893,60.28170317737812,1.3324698973669742,6274.224574908877,5037.410621754876,1.8109553421553355
260,United States,West Virginia,2020-03-28,24.927534642390622,20.518244541967263,2.5661348473864543,413.8486654749736,333.82339356906976,8.006215095032926
261,United States,Oklahoma,2020-03-24,18.580572347722637,17.237168214136798,11.767594241680168,991.0528079843187,806.4772151264038,54.990872776321226
262,Uruguay,,2020-03-23,22.855629714183003,19.258187736115538,4.6114596825551395,159.29819253755187,130.1813415541802,11.63416255045276
263,United States,Missouri,2020-03-22,50.84064714267292,42.37245048964646,7.894792688038711,4767.307557171666,3839.4794339630876,61.89350375673273
264,United States,Louisiana,2020-03-15,18.125266259432813,15.522574088680171,4.92589882204444,4779.271940414652,3844.3916167147763,38.09315593670842
265,United States,Tennessee,2020-03-19,5457.430893676772,4384.053194889051,13.872564110474345,755618.0360239757,606641.3197937121,93.2608562100326
266,United States,Ohio,2020-03-19,1586.275670606871,1274.8053830238316,6.676355007170167,427313.0321978563,343061.28479657206,36.313234200802725
267,Namibia,,2020-06-26,60.651543996828494,49.929220883277594,6.274048206677484,2620.381430285146,2106.5069264681765,14.303589499084683
268,United States,Vermont,2020-03-25,1009.8919513786283,812.1940157225746,7.280991980069384,9628.640865059266,7734.251427325394,21.380145123199302
269,United States,South Carolina,2020-03-20,2610.494642219402,2096.5074182209314,3.8451490842996927,218154.69433939186,175141.69529878098,17.342062008451492
270,United States,Mississippi,2020-03-21,524.5831462046783,421.73715819193325,3.007064140042675,62101.74553054608,49859.38002090298,15.463303070357068
271,United States,Kentucky,2020-03-22,2638.576609136571,2118.9899087072135,3.5297712448291767,225657.2464359446,181164.7998105382,16.981407098056977
272,United States,North Dakota,2020-03-30,54.96857243993355,44.40727656969604,1.4077148123004697,1035.868219326656,832.1925081981891,2.9413986037163817
273,United States,Alabama,2020-03-20,67.04041447498045,55.117725282163065,6.575347854263638,6130.195294135563,4926.671526882234,26.610474493674815
274,United States Virgin Islands,,2020-07-05,328.4161114219257,264.7347682552508,5.460728219503075,3332.674596236957,2677.258436217878,8.778356140200758
275,United States,Alaska,2020-03-28,8.895276361497864,7.391724226682893,1.2701191063648052,40.29472567538185,32.760535006853374,2.085615856416036
276,United States,Wyoming,2020-03-31,18.250338419391642,16.547334739050157,9.613676897659818,146.0379745745277,121.62027158213546,22.205337970252675
277,Vanuatu,,2022-03-09,56.657365579625576,48.32663385935026,14.408654712515052,3676.8329139720163,2962.363073623106,53.45015220254572
278,United States,Florida,2020-03-15,17.58497155952912,16.1107253406287,10.108437163677005,5084.37374597561,4091.018444798129,46.64329000409833
279,United States,Iowa,2020-03-23,89.20728753903346,72.53954133261193,4.678003206467107,15260.337382122665,12254.304821506003,15.457967566735903
280,Zambia,,2020-05-01,76449.96901139226,61376.753746457754,7.234453510238101,1215076.2484013932,975487.1541659221,17.27049293216042
281,United States,North Carolina,2020-03-19,68.35364620163885,56.10113168094239,6.215893989535331,9127.956590204014,7335.118161741267,35.70456014293632
282,Zimbabwe,,2020-05-26,63.41325536602952,51.42957349938215,2.6388687566036064,967.3347033506506,777.6088035377963,5.153354299747071
283,United States,Nevada,2020-03-20,24.243638670495624,20.442599212560573,4.966938562396455,1522.934601110411,1227.0780291855608,22.51912920581134
284,Togo,,2020-04-30,44958.6729707474,36094.54295045051,4.870724955966037,286250.1918285305,229807.8656526562,6.966222310873045
285,United States,Puerto Rico,2020-03-29,41.22183293959152,33.55774768579769,2.3539720096370975,1331.7773531409719,1071.208459381062,10.32082050142924
286,United States,Georgia,2020-03-16,63.3779977767371,52.44390062055172,7.926505056082715,16550.946971878988,13298.358790159718,55.678336016991935
287,Kuwait,,2020-03-15,70.4043383655495,57.80855622191553,6.5257289228342845,4889.210688948043,3927.2239760063435,10.563787600854825
288,Nicaragua,,2020-05-21,422.48462740462696,347.3824817811707,41.60946031424187,9446.77479279053,7619.149411670451,178.1032171101405
289,Mexico,,2020-03-13,39.559890592149124,32.890470401003746,5.736402479911871,17521.132079878993,14071.736935011051,27.77098804871887
290,Morocco,,2020-03-23,5740.9793956318135,4609.701279250755,3.7832339850209373,292619.1899730091,234922.72960052025,15.712369672809263
291,Montenegro,,2020-08-02,42.79315720867153,39.85393214774086,27.887087256808833,2738.618210406127,2231.8892190566517,168.7783257052137
