,country,domain,first_day_above_hundred,alpha,days,r_s,r_dth,p_dth,r_dthdecay,k1,k2,jump,t_jump,std_normal,k3
254,United States,Indiana,2020-03-21,0.9817605231858856,6.630158415122485,15.0,0.02,0.04221061523582788,4.99990865421894,0.03810633082826723,4.999996104156673,3.5891180196776986,135.9767423226242,14.456917242146067,0.5729757947125905
255,United States,Pennsylvania,2020-03-17,1.5,6.792176462606599,15.0,0.02,0.04434810455536658,5.0,2.890561342972006,0.003742363255977534,4.472630592586344,52.88798522976431,17.63388747576447,1.9402225277778131
256,Yemen,,2020-05-16,1.291858791023807,-2.6734745631739076,10.674433350357294,0.46057660061389305,0.24990699087054383,0.5650338903099181,3.8180857366965473,1.5180437618329348,1.5051515300307505,53.14478057608479,12.601636212994016,0.25392895440704916
257,United States,Delaware,2020-03-24,0.6264382761618572,-33.112981230900225,7.747965123936776,0.34096557866020566,0.24987887135500914,-0.199923645081185,0.008017860760796039,3.6278762167838696,3.9135113645657156,65.25607408820849,48.82093849238518,0.29549595145152485
258,United States,Arkansas,2020-03-21,0.5319053173212548,1.7016828623171727,15.0,0.5,0.013238033778058505,-0.199849425219351,1.6015086921855388,1.6057467382039534,4.332056899918737,153.8089305856031,76.14002945476092,0.6750980598296381
259,Singapore,,2020-03-01,1.0796260372035185,4.801907497866885,12.985158512732681,0.2112374312547701,0.12303151543795224,4.999589252067276,0.5403155848014698,0.11405567424258187,3.105921922338968,299.1950689719925,80.47151420162034,0.4584886138040241
260,United States,West Virginia,2020-03-28,1.1938197677898867,4.701718994264388,15.0,0.18860838176904746,0.25,4.308420553401783,0.001,2.23816032126658,3.4247153184828605,100.56475030481886,1.9110604919483678,0.2
261,United States,Oklahoma,2020-03-24,1.5,1.4560719886033946,5.8199747211909525,0.020110787366209516,0.025151541184549646,4.672243036740111,4.293245945808101,0.3588466911402571,2.1494004900855934,250.82626208977103,22.520005457061053,1.1232017126039542
262,Uruguay,,2020-03-23,0.19699292955510175,2.9830099706789315,14.807085329428846,0.43789580148857415,0.0825331648869676,1.266206155487771,2.436348679859526,0.8905366586606808,1.7831396907567978,287.47923564561665,32.59718887924843,0.5747473482685898
263,United States,Missouri,2020-03-22,0.6692289605852172,-45.94516469359849,6.744632383990108,0.1938116582743394,0.1217446434534051,-0.1993374890764105,0.9989181759516187,2.9406460578036473,4.26349929585848,3.3175372500708304,1.553101434236412,0.7272470127130094
264,United States,Louisiana,2020-03-15,0.9707691894625566,10.585255063882565,2.26786080126185,0.3299782163692065,0.24883904565626935,1.3033971171361316,4.986356558958309,0.00139069841084494,4.997101728898013,254.20899840247046,60.422648411302355,1.9968059557470574
265,United States,Tennessee,2020-03-19,0.3580262695484383,91.21829499406226,10.623846857486992,0.49999953156902976,0.24159070192456472,0.8359144630211787,0.0010940382316836366,1.966273117828654,5.0,22.223020486605705,8.910822570283152,1.7542310557089933
266,United States,Ohio,2020-03-19,1.48080889674587,1.9474349719232942,12.875883987397492,0.3328895733833612,0.25,3.1326563112305634,4.999870376774406,0.001,0.8105857627564013,31.59861839065655,17.430952566728525,1.6406776558385017
267,Namibia,,2020-06-26,0.8405139102670766,-199.99986459193502,14.999886009272254,0.1553820811756998,0.25,1.0645427289376947,0.0013576925053472872,3.2660524024286537,3.963963148160054,3.4915696660850126,0.10844497628465036,0.45200269435240253
268,United States,Vermont,2020-03-25,1.5,-124.21398537508695,1.0,0.4000674174435266,0.25,3.8114205999977915,4.999974983974005,0.5953737377759772,0.46106347242100837,98.10084605253704,100.0,0.41697760566981734
269,United States,South Carolina,2020-03-20,0.475002325745803,53.357117868671445,11.32408641396526,0.02,0.035175263454117325,5.0,1.9392148105373104,0.5339722865079732,5.0,11.664113861728861,0.6562847577337066,1.5686004321217482
270,United States,Mississippi,2020-03-21,0.1894523652555451,41.07915842138075,4.0804160732137165,0.4766994067749657,0.24985490066593696,4.474449467623394,2.5886482516140585,0.9776062494466786,5.0,73.1635553605534,41.147536989839196,1.3741286061317528
271,United States,Kentucky,2020-03-22,1.5,2.2948928497759535,15.0,0.02,0.03216043991149618,5.0,1.7848921523420176,0.30289352264927993,5.0,64.20465665178365,17.545358104331,1.4555038955971644
272,United States,North Dakota,2020-03-30,1.5,-49.74288486492256,1.0022758570650678,0.37172165914352273,0.01,4.999869990627502,0.43349062523615234,0.2705702652989035,1.4452766366769598,199.7371739645098,0.8795146714515653,1.9999946716747017
273,United States,Alabama,2020-03-20,1.4999810582828859,-32.51446778358428,5.734527804203697,0.09692276145889668,0.01,1.1748128777843825,3.041748367729351,1.7492956418413232,2.6373715630617607,1.8189649155356733,0.20830160277414791,0.5374821379322862
274,United States Virgin Islands,,2020-07-05,1.5,-133.66404915972376,1.0,0.02,0.04396876894532385,4.99993394887172,4.396041715091887,0.0014567966560005722,1.2004987989588358,175.07373141148415,99.99627108119824,0.2548260442279343
275,United States,Alaska,2020-03-28,0.6791905679435897,-31.39707452441645,3.2060921062488905,0.40974958646605153,0.01,2.0808406192161435,0.001,1.6696440245718696,2.3004407542759973,3.9301746707972476,1.6819900151618326,0.26516293947405045
276,United States,Wyoming,2020-03-31,1.2865515369545408,3.33272829655263,15.0,0.34314483425411896,0.010988737385458745,4.999785506439322,0.6374411831960148,0.0012631288258147765,3.265536389118161,269.7174186509267,19.854273892450202,1.5394912212462442
277,Vanuatu,,2022-03-09,0.9830674411548466,-199.99997965732237,15.0,0.5,0.25,-0.1999949095590735,0.001,5.0,4.999111028896579,5.640788228648096,1.3504968893512557,0.44071012308579294
278,United States,Florida,2020-03-15,0.8396995374176345,14.566564735178545,15.0,0.08064879825844803,0.01,-0.1998238274169523,0.001,1.6438839526858784,4.9999996866063166,180.80122894926166,45.29626200919792,1.7900596353175662
279,United States,Iowa,2020-03-23,0.18187956249942078,75.32953132509843,14.99961914850032,0.02,0.011693597667684486,4.99987444047529,2.3911503007855397,0.21351573212917385,5.0,158.96753458687533,89.46729522490149,1.9715116055473039
280,Zambia,,2020-05-01,1.077887121529292,54.88774798651876,1.0,0.25951346544947984,0.01890281514173124,2.5878844094771356,2.0434542166353533,0.0016729062226433205,1.2850746934507935,240.54891362230057,2.4627193364305584,0.27989984285238456
281,United States,North Carolina,2020-03-19,1.3555522563126625,-199.9998430777461,14.99994436434342,0.02,0.01,4.999731957355776,0.061028904767320556,2.2629117747912124,4.703951849948472,3.0854240290060453,0.10664084356073147,0.6301150037821582
282,Zimbabwe,,2020-05-26,1.4998763874933179,-81.81218657123374,9.798412298830353,0.02,0.10255916633461858,4.99131877362156,3.86113349371439,0.0012839895774646119,0.4460382177408424,95.46124069719444,100.0,0.2609150394652484
283,United States,Nevada,2020-03-20,0.5790405658818747,5.3799313835087155,8.621369869850817,0.4956969664126254,0.015368956230144547,0.31831405262852924,4.979771128644383,0.005481382218850878,0.2546895351044638,28.61742136818407,90.61354739393215,0.910681165712172
284,Togo,,2020-04-30,1.0159217211637361,-61.659774055352,9.684805971666536,0.020013351712912335,0.05797124680812181,4.997959376747958,1.0613388285476382,0.0020707742675963423,1.3805851810438796,29.72888271329348,99.99939664600865,0.21512442108817242
285,United States,Puerto Rico,2020-03-29,0.215357170858635,-27.26162381089576,10.264704056357484,0.47470913144472476,0.23348618442477226,4.66320152608775,4.496875673326687,1.6768307223746606,4.5771959580342285,152.01687477125353,100.0,0.6554421439562799
286,United States,Georgia,2020-03-16,1.199156273384297,6.319478791757277,12.317637756930022,0.02,0.03935206835782395,4.714240280108468,4.324851678577414,0.0014551449261568487,0.21787404571625313,238.2347774336348,27.39708117570779,1.3979150731136802
287,Kuwait,,2020-03-15,0.17202496221770858,31.063873461876184,1.4282545718583342,0.02338246341377383,0.07110372203840586,0.3573906347793837,1.6498317167379897,2.3143012048323692,5.0,10.527129037226361,1.5482273274243448,0.2185778700743832
288,Nicaragua,,2020-05-21,1.474032208704693,-13.168284512628004,5.918394441877009,0.021932528066690028,0.022026387266613986,3.1081560233567105,4.688556245012295,0.0019138435667630485,4.999992320635965,12.368744083477313,0.22959944609981733,0.8546582940750049
289,Mexico,,2020-03-13,0.24320731464680417,33.89460095975064,3.688689264420102,0.1372565900424129,0.0870333027836853,3.030429369669706,4.957633402486232,0.0010070741653406172,5.0,10.843224612911307,1.317926871301094,1.5662030137596021
290,Morocco,,2020-03-23,1.4996322932909216,-82.49249511675282,6.033795335604914,0.02148305544370109,0.09063886394853654,1.9866618652052177,3.8497694229591604,0.0016166925383834256,4.994147176998824,14.797553099216554,2.822288793640303,1.9596268953241698
291,Montenegro,,2020-08-02,1.4999999127446153,0.08515092188982587,9.539536113768323,0.3956378630599188,0.23251112976582,2.2317591983484064,0.006963293836759,2.177010357882608,5.0,143.50719483600395,38.21770558400118,0.21142302647418992
