,country,domain,first_day_above_hundred,alpha,days,r_s,r_dth,p_dth,r_dthdecay,k1,k2,jump,t_jump,std_normal,k3
42,Belize,,2020-08-08,0.15543751466328345,-129.88223569460501,11.186785720378118,0.10014609044147084,0.010037822404540214,4.978310413624563,4.999465135521433,0.0023000735829322282,4.614237693971494,21.788573324107393,7.552273770056647,1.082253638274804
43,Bulgaria,,2020-03-22,0.1541629147355898,12.219819837819832,4.812397371338493,0.07802535354473453,0.18203271542747446,0.9008398142735411,4.027001783608708,0.46490912840928317,1.0187752867699302,32.95669818086166,72.01582408742757,0.28884319205723735
44,American Samoa,,2022-03-01,0.6381092730317514,-123.22539258003542,10.559077144773985,0.020116665471298183,0.16903283108468964,2.178588151260581,0.030238494005987663,1.4446728413841943,2.7428784742562513,67.33340081573158,77.97529214484693,0.2654992939172811
45,Fiji,,2021-04-26,1.499997959160771,-34.34960275263324,11.474752622229232,0.35839202496184547,0.04360622774378522,1.5705496692277925,1.4082260319945052,0.001,4.484331827258078,243.75918975664564,99.9994280989492,0.2
46,Australia,Tasmania,2020-04-09,0.1,-199.99848600866028,14.9998695291936,0.19908993650098455,0.24980757892523717,0.4644764284707385,1.7712713047853754,0.5061263432512209,1.3051591901942894,23.210811256008302,3.457160094843124,0.4733795412643516
47,Canada,Manitoba,2020-03-31,1.499982151433531,-191.64316598336026,12.474662898843572,0.4214114018502116,0.07385074041231826,4.999785436773103,0.31922047489061106,0.4403910539439898,2.426026992182268,20.75521849765243,0.836150664233989,1.960948601732296
48,Burkina Faso,,2020-03-24,0.27351799916662084,6.635337132026038,15.0,0.11376248126571341,0.24998678341549865,4.925107913442369,0.001,0.6707936629649105,4.996619965702625,11.063871292086551,1.2212282809421122,1.435084531521272
49,Iran,,2020-02-27,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
50,Egypt,,2020-03-15,0.23820543736081745,-5.738208971369022,3.5624049748228623,0.2252351313761964,0.1646464156720894,1.032061345375864,1.5492869916118361,2.2851050379309017,4.889207883640607,115.8370432748055,97.77949737843109,0.3813821898109208
51,Benin,,2020-05-10,1.5,-197.4156003749455,15.0,0.19982080896998708,0.13303415882803402,4.30963884097871,0.08424839900724047,0.8386394170110133,5.0,8.708014339820966,1.185379940164929,0.2587622001447985
52,Germany,,2020-03-01,1.0820863727230818,17.24128038999453,15.0,0.02,0.2499733253441555,4.999982401536079,4.456814164464312,0.006991484209214737,3.834216681723774,291.77115149050724,25.83974382667919,0.4210720786929644
53,Canada,Nunavut,2020-11-21,0.11594672652331776,-199.9890743596598,14.999012937955754,0.02,0.10926997811907282,4.99979734008968,0.5264058387635616,1.219024142920833,3.32520571588837,5.672814384236889,8.712169670109358,0.3121211747184664
54,Denmark,,2020-03-11,0.20733263940888988,-65.3752611297865,6.686328728051456,0.04810782623028316,0.2342433712292162,3.3247520331162046,0.0512279053015443,4.7827018891662,4.249726896609833,14.240998805911037,8.498097621696381,0.5173745810481931
55,El Salvador,,2020-04-10,0.7413306292203068,-56.81293712780317,2.822475480087646,0.14496720567978139,0.15756689444710575,3.5940663878617607,1.019504191349413,1.0383034487299532,4.628180472198822,155.02151301259562,76.92652611951424,0.33136258765780896
56,Dominican Republic,,2020-03-24,0.35453658176828257,-54.249296327125194,9.520292940564374,0.1633519187257075,0.24974762767187073,1.2352405080829483,3.845992619567795,1.3733849093500798,3.220442404632336,118.98239029066127,85.3756059215425,0.785854453074853
57,Ecuador,,2020-03-18,0.18925768016796068,-78.63482400178243,6.0232788684186565,0.20639099898137633,0.25,1.5088654924160307,5.0,2.7329665982272475,4.9871630708098555,26.09526007821099,15.610521036680076,2.0
58,Brazil,,2020-03-16,0.40836385826310123,-95.97023637821935,6.2027434448401255,0.1475248606038708,0.25,1.4839861449825351,0.001,4.002354134071732,2.2535342992222622,7.416857175947664,17.668295668528092,1.6557592205985452
59,Chad,,2020-05-02,0.21893998251913338,-102.37133306260938,2.3315343853600403,0.020176290705989103,0.027495713847364194,4.85395382135818,4.959529380568045,0.0033837942578786246,2.8580524885494762,11.967542597620103,2.7582337860030997,0.6980156871819563
60,Australia,Australian Capital Territory,2020-04-10,0.7758113161030344,7.563292958759819,15.0,0.43774865777721433,0.2498433355308112,2.513961873438775,0.038441512754781595,0.001,4.9996500477507295,28.86293696293028,2.598107953174576,0.2
61,Faroe Islands,,2020-03-23,0.10044561565313741,-193.5940591856583,14.994908508548033,0.3625852992140074,0.2359197763222614,0.5087768702026007,1.1369435285270646,1.0656287004971734,1.5470975917985372,243.06567836817703,4.828348335265423,0.34255835587362926
62,Kosovo,,2020-03-30,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
63,Djibouti,,2020-04-08,0.17274495925445002,5.058491701651963,15.0,0.23664824492340944,0.21654858734217067,3.130531769755991,4.7151268460132885,0.001796618047302002,3.9407582691840997,276.53680663323007,4.193626989109381,1.5985062606258116
64,Canada,British Columbia,2020-03-16,1.2340248931443956,0.9984178188356051,10.951357973817005,0.020220480688454147,0.1751904825421898,2.602658451766753,3.548956275568638,1.2188442794614407,4.491301838362983,26.867974341001116,1.8721877867577974,0.9181426906462049
65,Laos,,2021-04-23,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
66,Gabon,,2020-04-18,1.1860634919681126,-102.02682695815326,9.852191631435257,0.19159304243575723,0.25,1.865381447904705,0.6216978988946785,1.5716773522299199,2.069996243906644,124.57949689264007,77.5121628476361,0.23334182670179357
67,Finland,,2020-03-08,1.441769775894716,-0.9076840713013193,6.882327665523501,0.09210285065894595,0.15643041503469193,0.4165287100884571,2.1245142077784744,3.177799793216325,0.7035101949057302,10.632558017100846,1.2366657023145589,0.8291400497474496
68,Estonia,,2020-03-15,1.5,-200.0,15.0,0.02,0.020022563371428496,2.5858085404484967,4.88578137638127,0.0019487679492471652,5.0,6.710267608599286,0.20661301505091104,0.7893174197271589
69,France,,2020-05-17,0.11520919318116156,97.46167833284093,1.9376816031962265,0.062327936600467704,0.05094450741300411,2.0189820197950983,4.999795160785487,1.08756643908349,4.977481789989511,22.39562729397715,0.8467057656359657,1.800203355353912
70,Andorra,,2020-03-22,0.17689133723955502,14.92338485390146,15.0,0.27626027464631364,0.18196851248846074,4.999439558556998,0.0031752452193783754,4.941419030685217,0.5205163639616989,94.73387707536816,81.07457561190452,0.30164859774563635
71,Guyana,,2020-05-12,0.37136928439107303,11.54728887183396,15.0,0.04110246821599253,0.02079410220736592,2.6999165971833925,0.002555304438442629,0.16371240256104375,2.991225224528847,204.21228561792668,6.861070271305186,0.48458939259419986
72,Armenia,,2020-03-19,0.587032757395293,8.062528156052847,15.0,0.5,0.25,0.9176657880701778,4.999992328600579,0.0010353147520326116,5.0,24.105386837746227,0.9520982693021182,0.4257216479080789
73,Gambia,,2020-07-19,0.6242084070793942,14.71950125934748,15.0,0.3760698616431269,0.1316246397026094,-0.1999601037499588,0.01122771249725481,2.3278451309890853,4.9997015587365405,40.844951421365046,5.679004090834568,0.21626270013833662
74,Dominica,,2021-01-07,1.4942833170546428,-59.77976445526497,14.671741769507832,0.11606454885632403,0.020941428522029557,4.999362728932658,0.0010278720476111977,0.0552719067992041,5.0,186.1389755843971,73.87954810994427,0.6273348555234503
75,Czechia,,2020-03-13,0.49217624750573,9.597055139734287,2.1792888500265293,0.02,0.08938116353931502,4.230507719897711,2.9277303794703493,3.1717488774841542,0.6201275090014959,3.863859495351339,6.417005998036219,0.7340454216621682
76,Cyprus,,2020-03-24,1.1550343364071805,3.2626760854373242,15.0,0.4682214530620509,0.25,0.6524724057713077,4.711130067046018,0.001,0.17520109772946726,55.039514242701244,36.618746428940305,0.31468642214737524
77,Ethiopia,,2020-04-19,1.1910926762256016,16.147868348095145,15.0,0.40396191058088077,0.012946410719389458,4.8289796411904495,0.0038263925958602575,0.016736746787132706,0.32648719288408756,144.9358211811632,14.35286639095674,0.20009578924914143
78,Algeria,,2020-03-22,1.2993645173767434,5.389477078728887,15.0,0.42676299647377375,0.25,2.8338529432569275,4.7524808376575045,0.0012091435553059297,5.0,88.67019824795166,25.7233546405595,0.38266883981925287
79,Jordan,,2020-03-23,0.164554040792551,11.34853486420784,15.0,0.129866618814863,0.048090534110789875,0.8938537041030001,0.018368943837185823,4.940622553694366,3.9053987107715624,54.6351189224514,14.372895457254918,0.24754943296588458
80,Guernsey,,2020-04-03,0.1,-199.99998020962403,14.999943425498607,0.1584773992302521,0.1217918275865008,4.4916855247801974,0.4982459792781413,0.31902746541908855,4.999973937228842,30.749316734454226,2.64313728318445,1.9962007723504187
81,Kuwait,,2020-03-15,0.3151560848689732,-130.4472695580822,3.050700454359639,0.3406449093125349,0.16722539989925211,3.8276107248803264,0.45611627312423614,0.8254488648553858,4.370440977787065,86.48837846853039,97.41729633624118,0.2
82,Jersey,,2020-04-03,0.17040415827153751,11.879403930085545,15.0,0.28419115364147757,0.16353935947196788,0.6143357505076926,0.001141648125177058,1.661587833262209,4.99980614116839,41.67665953771666,4.965075578241458,0.3877081502513276
83,Isle of Man,,2020-04-05,0.1,-200.0,15.0,0.02056137478812175,0.023363853268926222,5.0,3.3022737529103003,0.0012449479422641675,0.0,300.0,100.0,0.5618457669758449
84,Ireland,,2020-03-16,0.4526917460977077,3.611058697572179,15.0,0.06883931696688182,0.1264006968022643,2.0732611059157864,4.85321452868243,0.008803989439202596,3.7769065164377738,136.9505149343227,83.84392970324042,1.6119095059251305
85,Italy,,2020-02-24,0.33634843704607803,13.575371264367135,12.337457671111652,0.20022043260619157,0.13193720277384555,2.610116762243517,4.933560838103042,4.445954091688982,2.1899439425874103,22.859641301764288,67.46698056320137,0.8288635019671019
86,Micronesia (country),,2022-07-22,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
87,French Guiana,,2020-04-24,0.3246938564878775,56.71985741226126,9.135285383617331,0.454803752982914,0.01771944001717948,4.019622791499775,0.0015670384860357902,0.15721256326008276,4.99795680539908,180.2823995243462,88.36043666532069,0.24849211463691862
88,Greenland,,2021-07-28,1.1669514993070238,6.484642469815446,7.769594088131218,0.03286678967080169,0.20970289495764594,-0.1414123382205757,0.9820811617169772,0.006339757779305877,2.4393246296771456,44.658328443238894,8.140929312914006,0.2
89,Afghanistan,,2020-03-30,0.3230362752937599,17.01330426394697,15.0,0.37549281012635477,0.01,4.622317515695588,0.5140677959899775,1.5076075545536316,5.0,24.54004279728207,1.5528913690364363,0.8211900619988691
90,Iceland,,2020-03-15,0.39914275033374924,7.121154133668547,1.0,0.02,0.21457753172954094,3.393999174900134,4.512987240906452,1.9172752570017024,4.738567991089942,140.39409305946822,22.83591096033775,0.49062287151056316
91,Eswatini,,2020-05-02,1.4996853993328378,-199.99705214998508,14.999883886264811,0.113577807069185,0.03698445842302129,2.9447794791715634,0.0012477268093418021,2.3487157224728494,4.99891893826988,189.2228386839543,73.27323399752082,0.25045641982663214
92,Guam,,2020-04-06,1.3194460098344718,-200.0,15.0,0.02029325635546401,0.010430638292392541,2.4976738258409643,0.001,1.117471370703384,5.0,14.955346558730955,1.19622449188649,0.2
93,Guinea-Bissau,,2020-04-30,0.46712950899160205,3.952240177046411,15.0,0.12778327827576064,0.10090059324585421,2.3854525265850572,4.933333175587751,0.001783303835844658,5.0,68.95119393120792,19.213921928719536,0.5771932210943452
94,Eritrea,,2020-06-16,0.5703587241358088,7.381370294656727,15.0,0.024100298458206666,0.015467328321201065,3.18723472133669,0.8483640990009131,0.0011849210612255657,4.999884935994455,27.77702687718977,1.022341227575828,0.3446301547181215
95,Kenya,,2020-04-03,0.7202476686420135,-155.17256713310883,13.51891081225314,0.12206121454846673,0.012124584275602458,3.44573282169452,2.536265380647487,1.7000297774168536,0.9883888306210379,11.713094112835527,4.789640008433199,0.20615562557242886
96,Libya,,2020-05-30,1.44586745218736,-63.03418288520467,1.0070914541025127,0.4208207482151104,0.11931764896920422,3.191297697377813,4.982573356244454,0.0018639430385873834,4.984467670278998,35.40143894583019,5.9814777759752165,0.5068177652912147
97,Gibraltar,,2020-04-08,0.5379800338242131,-199.9997626591326,14.999882181300489,0.4184257263578643,0.01,3.3196252574445557,0.134879419051866,0.16967013178013385,5.0,14.424103671859728,0.9261165498707328,0.9826951766717666
98,Equatorial Guinea,,2020-04-21,0.43139920398909887,4.220531648964772,13.241022381613401,0.34032497270498113,0.02575016028444711,2.2468999255790116,4.977405814421368,0.004688659991135938,2.6748701827008987,43.06007976092003,17.720684047669483,0.3378094621110013
99,Kiribati,,2022-01-26,0.5679984266510759,5.635231114861683,15.0,0.12634722256029526,0.01006726917319962,4.99970497530589,5.0,0.21280168907405184,3.259047007636884,97.83894926165408,1.3830308618196683,2.0
100,Grenada,,2020-12-22,0.5370434803149402,-199.9996436976732,14.999961647420609,0.41176320760932994,0.21838608273117494,4.834559411522331,0.5838818219175544,0.8842141472551951,4.989920074317068,15.11801123761368,0.6090780680690869,0.22803131602476975
101,Cuba,,2020-03-29,0.5694244892074489,7.521080809264014,15.0,0.40319500749486165,0.03640756088850825,1.4626913940536357,0.007643449564720074,0.32140540434721065,1.4262987356721284,95.78307830976357,54.14879660653359,1.920886465109396
102,Lebanon,,2020-03-17,1.4999977300497855,-138.37633733292057,3.8349710577372353,0.20031857111103657,0.2433118509797371,2.5455493257535045,4.949115689969516,0.0010959630236157334,4.999999357153215,53.00208724116476,13.5996005561217,0.8088590061869046
103,Mauritius,,2020-03-29,0.1,-200.0,15.0,0.2483901012550738,0.10616127676006638,5.0,1.2635411724254146,0.0378898906969175,3.342222242733858,300.0,0.1,1.9999986836218384
104,Hungary,,2020-03-21,0.37984128568261843,19.45218565757141,15.0,0.15617030632544493,0.01,4.999962754543632,0.0032864685585607175,4.977653236060115,3.8207174772205477,106.60750064925878,9.064574489540865,0.2819006216907147
105,Guadeloupe,,2020-03-31,1.2285652710419261,-110.15110154585324,14.999210110508217,0.28263149440057667,0.01,4.999533743648325,0.04923833923493741,0.1260597302797265,4.9997824116531495,77.65482576665713,22.867675414766705,2.0
106,Jamaica,,2020-04-16,0.23162829884461256,-199.9997139563842,14.999998145759761,0.061426691031182735,0.04731950573423765,0.40390765848059934,4.178899132625562,1.174176850090484,4.4531306243341415,0.8517708371378534,4.82995735023636,0.20000608289938715
107,Haiti,,2020-05-07,1.4999896426713963,-18.303590932840617,1.8678154630209831,0.47898299762970675,0.23021787408264227,4.067097939616049,3.8294072184575905,1.251845514055176,1.3309068833986266,83.7625873119411,40.01127906347879,0.43032062763814644
108,Madagascar,,2020-04-12,0.6979662431992047,19.148744602238573,15.0,0.2743040805972786,0.07486801449082418,-0.19229323961836953,0.001,0.03231193085627243,4.977554032764921,28.95537764951621,0.25667268009605093,0.2
109,Lithuania,,2020-03-25,1.416410551644928,-99.43387331550662,1.0285310290711094,0.18139637582805934,0.014239600902829481,4.000870078332589,3.8064937901951965,0.0011748776091187595,1.7784338733812886,22.60405395680818,0.8958428628762704,1.566145392112164
110,Canada,Alberta,2020-03-19,0.38368310673634054,13.00680630806292,15.0,0.03724113263237783,0.24881951269792918,0.538935553730393,0.005596034048401645,4.64618410830038,5.0,23.245849468795846,0.2596466120221862,0.39790243341278636
111,Martinique,,2020-03-30,0.5652572092447933,-199.99993722405986,14.999988773243565,0.3598947254240311,0.06996811148013579,0.8638528801669277,0.1396356152182482,0.23276897869839627,4.99135797393142,17.557686182172425,1.001526840049341,1.5984116608142025
112,Guatemala,,2020-04-11,0.4143394594861663,10.891361660405401,15.0,0.499995309086093,0.14422261174138254,-0.19970974284918422,0.0012965746574790877,1.993105736505405,0.502492706881755,38.28133887087536,85.58929111128235,0.2000357185265622
113,Mali,,2020-04-12,1.4999991279515925,-0.5377697453755992,4.465078173838427,0.20330664338891444,0.0498042295270242,4.765308602000457,0.10444282426534726,2.429557630138519,0.11730307432995539,139.98018372248384,86.71831070371911,0.20620808636583243
114,Marshall Islands,,2022-08-10,1.5,99.99981628100909,15.0,0.4622633451806537,0.02451306018405526,4.999516442888063,5.0,3.021260441845402,5.0,2.918728101123924,99.99998537723593,0.2
115,Liberia,,2020-04-20,0.29079748893989865,12.153852483263744,15.0,0.30667123675555985,0.01,2.896126270539048,0.9247383657538119,0.5886719400404383,2.4372314543134195,46.99004419800053,0.7837395810663054,0.24751330571562882
116,Canada,Ontario,2020-03-10,0.475242994640614,20.39161803133859,15.0,0.27323636518994143,0.10553384316834422,4.991975634238688,2.5850434132271145,4.666689902180029,4.999983521680729,247.11832190498498,52.5321324404425,0.38611784280841277
117,Netherlands,,2020-03-08,1.1188785100248937,5.739017838562725,3.416293327741172,0.021513174361617336,0.010024216977213955,0.500790696475691,2.8624502176044455,0.5903008338039016,1.0930303490283686,15.200025884601864,0.22326806107265043,0.7407998523189784
118,South Korea,,2020-02-21,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
119,Moldova,,2020-03-24,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
120,Indonesia,,2020-03-15,1.5,-177.42224021305918,11.78728482433771,0.049615977668222136,0.25,4.999283631463015,5.0,0.001,5.0,176.6037210129529,71.65252748522937,1.5180619317434974
121,Russia,,2020-03-19,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
122,Iraq,,2020-03-15,0.6871185789670297,7.453948933723291,15.0,0.37496584695652846,0.2497256741921892,1.1648750788547138,2.100763167102158,0.591617910321849,0.5313309292843532,15.702738463851338,99.9998374263081,0.23582450301479221
123,Reunion,,2020-03-27,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
124,Saint Barthelemy,,2020-11-13,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
125,Georgia,,2020-03-30,0.9222678342842306,-199.9998635440283,14.999917803736585,0.020041838762044392,0.19236882877649641,4.999979220394058,2.9923029767795666,0.6754541994882383,3.0646586958285282,10.323692784247907,0.11502618077113028,0.4717441232595583
126,Kyrgyzstan,,2021-06-27,0.10506811932459006,-109.24272687486803,13.206507805737768,0.15343264819662714,0.2267738100905166,0.4740217401042517,4.999752410616787,1.1473896294264714,4.920585759331112,37.89767292653048,27.304585229540205,0.44817140065157024
