,country,domain,first_day_above_hundred,outsample_mape,overall_mape,train_mape,outsample_mae,overall_mae,train_mae
218,United Kingdom,,2020-03-04,37.23510539525953,24.98337126000118,6.168208123711583,56390.20572878129,34192.32895609434,102.73248375364395
219,Thailand,,2020-03-15,52.28902615869124,34.227584477048346,6.490370465953921,1577.8227386985511,974.0261162724609,46.767017546679185
220,United States,Virginia,2020-03-20,39.94118060426111,25.356350003793725,2.958217295933099,11309.641424145864,6864.589817520759,38.26056448934844
221,French Polynesia,,2020-08-12,32.09804843868632,21.443513405052663,5.081191746258107,862.5044451814936,528.4978278398501,15.559094065183602
222,Venezuela,,2020-03-28,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0
223,Vietnam,,2020-03-23,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0
224,United States,Rhode Island,2020-03-23,38.04936967294978,25.35460151594227,5.859064703395021,4593.67111996502,2794.790769848202,32.22451788308964
225,South Sudan,,2020-05-09,1.3420531359369423,2.7173609184926537,4.829440727417494,25.62343557826193,24.623358263851816,23.087525245293424
226,United States,,2020-03-04,215.58495585352472,134.9022388378628,10.996637706667737,2270283.392428614,1375186.3552599088,573.0481793955179
227,Antigua and Barbuda,,2020-09-28,3174.7033864917835,1923.5396362016374,2.1095911131993454,4482.780286796612,2715.8442814244877,2.3354160315835872
228,Palestine,,2020-03-30,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0
229,United States,Maryland,2020-03-19,42.171804654655865,29.402078167833455,9.79142677735621,15026.353848022725,9138.272759421683,95.86251621293982
230,United States,Oregon,2020-03-20,9.351668034229483,6.63208496374916,2.455582391225806,323.0257424951544,200.28396303745816,11.787658870281726
231,United States,Oklahoma,2020-03-24,20.129751427705163,14.609435322210729,6.131807017344277,1090.5055515528857,676.2833927030124,40.156505897849904
232,United States,Louisiana,2020-03-15,8.25574918865855,9.87094983434317,12.35143654021598,2610.490205103835,1709.3331230701951,325.41331851853437
233,Belarus,,2020-03-31,19.267450296893358,15.465203196803992,9.626038007381037,7829.046372497546,4784.812537635539,109.73914838317033
234,United States,North Carolina,2020-03-19,43.72142304248054,30.20219173286623,9.440515078815688,7405.241932979314,4515.269105460828,77.09654891457879
235,Tuvalu,,2022-11-05,15.180758566504723,18.708620058871826,24.126407350721284,421.87328056316625,398.91781821155826,363.66478674301715
236,United States,Arizona,2020-03-21,59.11576349955008,36.674641817548206,2.211490663045333,5879.290845791671,3573.0980198287157,31.44475138560514
237,United States,Nevada,2020-03-20,16.650396818359454,11.903182251430808,4.6128170236475405,1148.8709309578828,710.2155335726432,36.566173302453386
238,United States,Kansas,2020-03-24,97.39341693861395,60.131157603365395,2.906973624233646,8904.104205912861,5401.981116395664,23.72065749425285
239,Saint Vincent and the Grenadines,,2020-12-21,524.6228199902039,319.44457779620075,4.349420141124603,7300.431636959818,4424.433691814778,7.722561770610253
240,United States,Iowa,2020-03-23,74.56772424404153,48.38575526161842,8.177731467182918,12758.556927060732,7744.646424097135,44.71243740303818
241,United Arab Emirates,,2020-03-18,28.029998821371137,19.016454620015914,5.174226025077529,5653.815539264363,3435.3427751734303,28.40245889092675
242,Poland,,2020-03-15,31.007172191862924,19.617851491164956,2.1271089865216473,4910.1255849353465,2983.4179163899335,24.545425409477765
243,United States,Tennessee,2020-03-19,39.915324906636755,25.339904031949455,2.956221974393963,6443.555673698878,3920.911709457544,46.85133580120834
244,United States,Pennsylvania,2020-03-17,27.077903988995306,26.249560601217777,24.977461827130814,16273.385862422847,9975.860874078366,304.661784835056
245,United States,Massachusetts,2020-03-12,8.768696202335464,8.266221622213145,7.494564231311017,5741.02125146393,3517.1290592802657,101.86604985535415
246,United States,Illinois,2020-03-16,13.160256542100573,9.25722316303181,3.2632790451762017,11068.095715249463,6736.619952102585,84.71074441273686
247,United States,Vermont,2020-03-25,6.885344195629468,6.428186844710973,5.7261237700861445,65.09906376152497,48.4758763093613,22.947409864967113
248,United States,Georgia,2020-03-16,19.065167714840843,15.374865804252103,9.70761644156226,6390.9505456547095,3957.1553101382633,219.54119845229496
249,Wallis and Futuna,,2021-03-11,52.98336141026453,34.26232321549478,5.512157416384085,239.64261390000908,151.53265886718577,16.22094220963573
250,United States,Minnesota,2020-03-20,14.7788876033908,10.637433240756934,4.277342612426355,1889.4976469778244,1154.9709275792968,26.94775136012955
251,United States,Missouri,2020-03-22,21.457239539129862,14.613588230616992,4.103695149686516,2358.7194461066915,1452.7847567893332,61.52791248053302
252,Mauritania,,2020-05-20,78.61338764638027,49.65074408803894,5.172398623443306,4540.069349783318,2759.9364206350842,26.160850871724197
253,United States,Indiana,2020-03-21,130.1195154868298,82.08855697026158,8.326727819817537,42155.76878238991,25576.203379207764,114.72793860660661
254,United States,Delaware,2020-03-24,36.7036232134974,23.348585589737926,2.8390635246787257,2760.4202390669698,1680.9733732768484,23.251400813447678
255,United States,New Jersey,2020-03-16,22.63066267021213,16.118583573659414,6.117890675382025,30213.929514362026,18419.579115538498,306.82671734522415
256,United States,Colorado,2020-03-14,623.6515355922414,378.7873162059463,2.745836434136064,111987.94970336987,67840.15203500712,41.74847287861836
257,United States,Wyoming,2020-03-31,9.953354551345317,7.463906884115996,3.6408265380138243,83.91780711764207,54.627452124692205,9.645835528376315
258,Vanuatu,,2022-03-09,15.673195589546014,12.855351775351417,8.527948774981157,1111.0805489096126,711.9053429586041,98.88627667669786
259,United States,Alabama,2020-03-20,34.88542865578243,27.064335501199967,15.053371013805464,4115.839859813946,2528.86560562001,91.72657239360737
260,United States,New York,2020-03-08,14.742691402249134,16.75677130158933,19.849822575576066,46125.70214968153,28199.686647276143,670.4485542964467
261,United States,Wisconsin,2020-03-18,44.468264623367695,28.48248976539961,3.932906947805769,4999.246348315182,3040.6323458500697,32.760842064359835
262,United States,West Virginia,2020-03-28,5.441922594452366,4.244453143847009,2.4054822018459263,89.13189199012155,58.25724823391165,10.842616751160731
263,United States,Montana,2020-03-27,3.1095376103805936,2.2634127768409793,0.9640067824765706,15.639353006464447,10.51833746299065,2.653920735513032
264,United States,Ohio,2020-03-19,40.49001948117164,26.659833804160034,5.420620085892203,9866.283352098759,5998.1233747521555,57.73483811273398
265,United States,Michigan,2020-03-19,21.394924890552552,14.131770031893884,2.977639356096635,10380.952644350664,6341.731631015449,138.64221767923104
266,Uruguay,,2020-03-23,16.639342476047936,13.037607021466812,7.50637043050294,121.15150373705426,83.00672476220744,24.427242765121285
267,United States,New Mexico,2020-03-25,31.349587898302318,22.54150661694351,9.014810363428204,1855.7275303687054,1143.2161485678512,49.00224080225382
268,Zambia,,2020-05-01,22.053869325770922,15.85376125091125,6.3321667073767465,344.5479068398163,218.899373929676,25.939126960532032
269,United States,South Carolina,2020-03-20,9.225852171558449,7.289407241315144,4.315581098441499,713.6573712291791,448.6085734464918,41.56934828022194
270,United States,Nebraska,2020-03-27,944.8607178704717,573.4957561191164,3.1852791438206824,120750.50410085401,73138.25582244014,19.445966304573
271,United States,Idaho,2020-03-25,8.06586460024959,10.915095071095392,15.290699008465733,190.2674593273371,158.73932220164187,110.3211116157527
272,Luxembourg,,2020-03-22,29.99978516071043,27.943845734771998,24.786510187795116,899.1219991679237,692.6356473355607,375.5316070215748
273,Zimbabwe,,2020-05-26,5798.121386636708,3513.1115236803544,3.989234140237962,184880.81275077804,111974.30001895425,10.726895081946056
274,United States,Connecticut,2020-03-19,28.29510613462874,22.21265813347782,12.871755845996061,9782.47432804041,5992.169739619579,171.34483597330194
275,United States,Alaska,2020-03-28,9.661546616512778,6.187594779886499,0.8525973164961365,44.79708789249643,27.810164039509488,1.723102408136676
276,Uzbekistan,,2021-03-28,17.31245745977386,21.697504466344064,28.431683797862572,2768.9322883019654,1939.3377142577883,665.3174755470878
277,United States,Mississippi,2020-03-21,17.292409426482443,11.520890061154692,2.6574853215442116,1997.4143496480667,1220.2681139896576,26.79353779995773
278,Sudan,,2020-04-21,8.832196198172266,7.901366770909952,6.471878721899975,581.1767787817635,365.333842602031,33.86076204029875
279,Yemen,,2020-05-16,27.580261047490474,18.46124505080574,4.457041913039902,368.7792748174576,228.17369267700693,12.243691532743378
280,United States,District of Columbia,2020-03-23,17.19835021670612,11.474962579198433,2.685474421597337,1176.9260900294462,722.5948386188951,24.87184538126333
281,United States,North Dakota,2020-03-30,41.18638713737551,29.366871557526736,11.215472631330405,905.1778993598298,562.1367425984862,35.32353757213719
282,United States,Maine,2020-03-23,14.988455155467406,10.276059403822467,3.0391659280820176,271.516067802313,168.93595182146453,11.40220227944721
283,United States,South Dakota,2020-03-31,30.806245044920445,20.26788175066525,4.083966691630487,1391.020751720994,852.5546866240658,25.624658082354525
284,Argentina,,2020-03-13,35.91662300903963,24.019751954608186,5.749557121017037,3219.6728520416486,1963.4746619759408,34.31315580360522
285,United States,Arkansas,2020-03-21,17.06010847314753,12.439708508924333,5.344094278153003,847.0258573320272,526.1063244198576,33.265613161882904
286,United States,Puerto Rico,2020-03-29,37.37306747684802,24.895289644720226,5.732987973952537,1215.5234252232501,755.545654846531,49.15122176799779
287,Belgium,,2020-03-06,30.898858541064644,22.889435248775232,10.589249478473638,14375.02327327922,8776.287763169197,178.22965835737952
288,Malaysia,,2020-03-10,7.185794617645618,9.357689019070998,12.693098278402845,455.20638660279116,305.4676910640414,75.51183720096135
289,Israel,,2020-03-12,5.000078296444248,5.0027789739084305,5.006926442871281,769.2097267762045,493.0405007772419,68.92347513597822
290,United States,Kentucky,2020-03-22,38.805715135062755,26.79860796336188,8.359121949678418,2857.144538389976,1747.3016981652556,42.900193534435594
291,United States,Washington,2020-03-07,31.294649059347634,21.033539924318426,5.275408038380718,5607.5102592257435,3428.062314046134,81.05296966316325
