,country,domain,first_day_above_hundred,alpha,days,r_s,r_dth,p_dth,r_dthdecay,k1,k2,jump,t_jump,std_normal,k3
247,United States,Puerto Rico,2020-03-29,0.33604924668007097,-34.20837183509764,1.0000100974405939,0.49900854000161815,0.075757296870473,0.39402585797458267,1.8012008835461644,4.8504672602952805,3.8738825102334133,183.22569303795592,96.37484767851527,0.5258649240117145
248,United States,Delaware,2020-03-24,0.25885139464467405,33.84212101608709,7.274060974142827,0.19971767113029848,0.12912368673665123,2.4973254623259633,4.032710768241726,3.003328665425382,3.439752062036949,2.935259340922478,3.557666970364784,0.23503042694915238
249,United States,New Hampshire,2020-03-23,0.23727749255826486,-100.96924043219758,9.981308019447276,0.3200136306608374,0.013356472403455645,3.0743346240534737,3.2964574670642044,0.001,2.1165850412414295,43.024050703376744,37.18062052939097,1.6901335481434485
250,United States,Montana,2020-03-27,0.1,10.049718521144268,9.441913709771843,0.21034429909599686,0.20298010539452785,0.743626138899754,4.951057881371079,1.5447769819617403,2.642403700178154,47.69144612676265,6.462232901510253,0.3038594241569714
251,United States,New Jersey,2020-03-16,1.3499008215869852,8.446891805072394,11.052295553472423,0.22300156247795658,0.01,4.760316972279317,4.518990327990218,4.706534214752766,0.3279805271075592,130.94073721628604,96.15751303559895,0.4405178806456665
252,United States,Alabama,2020-03-20,1.5,-30.877739839200107,1.0,0.02267610250862725,0.21587193559964638,4.919292787198795,4.759801843100891,1.6239471566414114,0.3537257094290329,10.802233948429448,1.936069294731841,1.1631009102065977
253,Uganda,,2020-05-18,0.7814845404928568,6.746609381373242,15.0,0.2322121417052048,0.21547890529942598,4.365222429964856,4.737100924459108,0.0011917571310823775,5.0,103.20521556922449,30.569322895936143,0.20657113307880878
254,Montenegro,,2020-08-02,1.130072104163345,-133.91489307187365,13.238678382062494,0.14679241723322228,0.2452985633033207,1.2302821074819374,2.1802454559754056,1.5187977620732782,4.872509736526423,148.60635458534944,57.676924743318864,0.38133419110599764
255,United States,Texas,2020-03-17,0.40551220807606725,14.18971417799285,15.0,0.17797490453050194,0.06132531591630486,4.268313244525594,4.838359944628711,1.4192059814222702,0.9217790371527956,76.00072404732981,81.1009168960584,1.5941624677699846
256,United Arab Emirates,,2020-03-18,0.6972148123663248,14.63423334520768,14.999966430849412,0.20234787940247634,0.18477167513445453,3.8671321901383715,0.46614914428441107,0.21128025019088317,0.5839591965109948,45.19423239312948,88.89164642292512,0.74380879074486
257,Turks and Caicos Islands,,2020-07-31,0.16567409712286474,24.338504228650265,15.0,0.0445703258087322,0.012377162698405884,3.3582531753908946,2.822761693246511,0.07321486000556067,2.194281603352676,23.353608575000234,4.558125717115892,0.46221687297761976
258,United States,Kansas,2020-03-24,1.5,-50.930452908048046,1.0,0.02,0.10393819646300753,4.999979340475022,3.9563101189994088,0.00571914422796182,0.3426888622793642,26.54378085326177,7.4188563325166985,1.7469990225815288
259,United States,Virginia,2020-03-20,1.4889598392184475,3.793986154510339,5.1643460750477255,0.3174995331012738,0.01,1.0746076711505195,2.510341018578492,4.007743430418796,1.9641143680679725,197.7851551107903,80.94362348375012,0.24566736260869193
260,United States,Oklahoma,2020-03-24,0.3908562347421434,5.367944161596024,15.0,0.19220782380769943,0.06267286223208093,4.66958759085661,4.693477770873408,0.0017909171182333987,4.999939336195456,158.0682519973575,69.37073384380763,1.6692351120559585
261,United States,Mississippi,2020-03-21,0.33324375372245246,31.658546463751783,1.439025348059887,0.02,0.06929093118666967,4.571084200127656,3.340373426170526,1.157870341645695,5.0,57.39091293729608,8.986302240926413,1.1549882966795133
262,United States,Idaho,2020-03-25,1.0972892110921066,-129.22360947444656,1.1038166896272512,0.3230671215099692,0.017499680333329413,5.0,5.0,0.7787569578693969,0.2540955278709817,30.096934050615822,7.280470483848421,2.0
263,Togo,,2020-04-30,0.9004950784594806,8.381530635840981,15.0,0.02,0.01,1.294745360662368,0.17348451593358535,0.10377393612649131,5.0,221.57475797722844,75.74839878036603,0.536848618298057
264,United States,South Carolina,2020-03-20,0.369967967764605,9.239389729297404,13.862409838258541,0.048678673478575483,0.06128861590745543,4.711048335127169,4.833036511065694,0.002187677663702413,4.9379384492581515,180.2333450729219,81.48513453174483,1.3194115777691304
265,Wallis and Futuna,,2021-03-11,0.1,14.807430172490424,3.414994617945169,0.02,0.061431275736821424,4.083864166999715,4.748425130170194,2.0912870609161702,1.554985301638328,261.23025681633203,28.455440956520114,0.2603217427765994
266,United States,Ohio,2020-03-19,0.3341089707282557,28.827389541578473,15.0,0.1574850183447741,0.10923069228212377,2.0827347994059204,2.3896680824660583,4.935585478284136,5.0,88.82590902374079,21.785369948912095,1.0022902384261925
267,United States,North Dakota,2020-03-30,0.395819563382346,18.738360375192446,9.331475236892548,0.27220286676641786,0.11461190085562335,3.48129177526889,0.0015817118314698354,1.5057793058898876,4.45499406053968,108.2371977732571,40.12168197668156,0.28451677301689665
268,Rwanda,,2020-04-05,0.5085435080709074,19.26435356978152,15.0,0.3252360217270449,0.24653513825779322,1.7609457747820685,0.48144452785631386,0.001537127983617112,4.999940416363508,42.70630378381276,1.3617579706646894,0.20089926795983626
269,Niue,,2022-11-22,1.5,20.590863174352755,1.7459476337973954,0.0352719132530565,0.20887128479093803,4.398366729253354,0.003932922275452779,0.001,4.999995504900304,34.64101490567664,2.296680767733027,0.2
270,Zambia,,2020-05-01,0.9250872189128588,7.712388190875014,15.0,0.17910654629517267,0.02067174445972338,4.99998310656695,4.4754624259722435,0.0010739046814595896,3.5899451102534163,53.947920773469264,9.983508630064852,0.2743229586044196
271,United States,South Dakota,2020-03-31,1.1963564918473981,6.64786880679203,15.0,0.02,0.18806423422110985,3.2339321065473743,4.200523829511107,0.4921308791116535,5.0,106.68973603910034,32.57243643563273,0.3100076322864129
272,Singapore,,2020-03-01,1.5,-71.5334484498107,12.243994547627747,0.22200244883882878,0.25,4.026111589174127,2.948185252843286,0.001,4.451930014238118,152.2212864379854,58.73026829671466,0.8134308548089189
273,Uruguay,,2020-03-23,0.5277664383463033,-7.138943556939986,2.3049666204526194,0.18145384048593965,0.12705420971290626,2.5334210735988467,3.49868152966254,2.4896508142139946,5.0,28.310051435916094,1.041292597520928,0.292469259377851
274,United States,West Virginia,2020-03-28,0.48649484126779413,5.272631979689734,5.613971114126156,0.2728437354698252,0.14564558728098842,-0.1997490745127604,4.9754391139314595,0.0010226798530477061,4.990256405337362,121.80183045470558,42.93325885136319,0.5493108774145933
275,United States,Washington,2020-03-07,0.509899569478523,19.741748594002065,6.684837303998548,0.17831140750821853,0.19096643688459367,1.301545967403418,2.927255578501309,3.1769706316508057,0.41397393226742085,55.67676403583239,15.460180552020486,0.5690431026124739
276,Martinique,,2020-03-30,0.3081251585275546,-40.98070885350085,12.441977233432747,0.25262170629002534,0.01,2.80629362437068,0.3782414607237162,0.7024951084626521,2.9435032945863364,19.457741237698684,3.6408393127489234,0.5434110291827208
277,Oman,,2020-03-27,0.40694592460765633,16.27220197190292,15.0,0.18969922398800118,0.08402060439049795,0.8150096136966798,3.5035107875857645,0.5929437283623078,1.0357263388873912,95.58856996587832,83.90467844666705,0.21912122983695764
278,Ethiopia,,2020-04-19,0.7263328020396036,-30.06866237177246,1.0021865413111815,0.020000000000805783,0.024293353005403882,1.4038750565735894,1.1882095778060928,0.001255168571728616,3.994490790187202,203.11542197553356,99.95882663434422,0.2352488703093003
279,United States,Oregon,2020-03-20,0.7906532193937413,3.7707925083638743,11.08205258673687,0.21422291637574137,0.10378777831845097,0.12355773630171907,3.566573156298058,0.8411741471546763,4.999997786082061,225.02054581762724,85.64537326636068,0.6290927358548867
280,Zimbabwe,,2020-05-26,1.5,-165.90139421748313,1.0,0.02,0.03291892509836762,4.903274114161098,3.9004295870733503,0.004071411367041309,5.0,93.20401695260153,27.033335068395143,0.4735031002341046
281,United States,Indiana,2020-03-21,0.5399850451572008,7.099573125120252,15.0,0.24021273900984375,0.25,0.33111762790171295,4.999903141652476,3.1075185728661006,0.8555651383760194,46.359276446086874,35.944864746469825,0.9983007816593421
282,United States,Kentucky,2020-03-22,0.266040184909241,10.2193281034864,5.420905458973674,0.02,0.03179399524295119,3.8868800796076965,4.973549372234617,1.594291568553646,1.522740598155906,72.19796076965686,99.05951673934156,0.6009332417008283
283,Kenya,,2020-04-03,0.21309561978990393,32.32137144809208,15.0,0.1868695313742184,0.14794151906004843,2.8898412973328487,0.02282636651170042,1.0388699473659413,1.0071248102230284,34.22206461836612,52.51700966356106,0.21823291874672193
284,Guinea,,2020-04-03,0.26444964567435275,16.392585104481423,15.0,0.02,0.24363701890241687,2.9924552124759867,4.719350827798081,0.5557677058804847,1.2786903488209809,50.187176103731986,78.9957783539121,0.2710002166574561
285,United States,Wyoming,2020-03-31,0.11220826175441781,-39.90117233573079,4.7734228669093355,0.1604159917336129,0.09844043371014598,4.996116009365051,4.158186279818216,0.001,4.125668312670264,23.50623537806824,7.601063482635869,0.6383574235192986
286,Senegal,,2020-03-25,0.6431563176881794,35.7303130633709,15.0,0.020000133968102542,0.24508922950098466,3.471356053964653,0.001674004440195682,0.017448393603120615,3.8028226134600818,263.6512266635575,16.368642265389816,0.49252350533705025
287,Monaco,,2020-08-23,0.1308593400069491,-0.13169510851052493,5.92645417891815,0.147585351425977,0.08414188132275026,2.7081342308521896,1.3198497896467416,0.0011612547099657802,3.218757406691751,81.88309022289052,54.52056715872063,0.3115757487542973
288,Qatar,,2020-03-12,1.0612625364564492,13.609865955706722,2.266688357372029,0.11977694590767181,0.23441151691548356,3.8456240502856125,0.689388457037155,0.0017765698595873618,0.8530089761930739,57.152820733405854,18.64548360570572,0.2016248349836174
289,United States,Maryland,2020-03-19,0.3282877369271996,43.07967716626743,1.0,0.3496473988220795,0.15896403064112624,4.579119508082906,4.908126146425162,4.874093746888717,4.999396639724185,169.51521297961563,42.84995839396844,1.8435713900615491
290,United States,Georgia,2020-03-16,0.4192495785442852,14.2895526926886,12.834393077144838,0.4167324498311334,0.10705677953191886,0.5808136447100921,4.910454347879854,3.8975755080193477,0.693311692233152,30.866528637903293,37.62185591413436,0.7680753965024153
291,Yemen,,2020-05-16,0.31202171036021503,27.04071268443406,15.0,0.20281445768077383,0.25,4.852487288153888,0.001,1.0675906167536546,4.999883626825921,257.65642142529595,86.35539734427363,0.45748256268249315
